date,price,diff,rate
2012/10/17,8467,83,0.980276367
2012/10/18,8610,143,1.660859466
2012/10/19,8632,22,0.254865616
2012/10/22,8627,-5,-0.057957575
2012/10/23,8577,-50,-0.582954413
2012/10/24,8507,-70,-0.822851769
2012/10/25,8600,93,1.081395349
2012/10/26,8484,-116,-1.367279585
2012/10/29,8473,-11,-0.129824147
2012/10/30,8394,-79,-0.941148439
2012/10/31,8498,104,1.223817369
2012/11/1,8508,10,0.117536436
2012/11/2,8608,100,1.161710037
2012/11/5,8560,-48,-0.560747664
2012/11/6,8527,-33,-0.387005981
2012/11/7,8535,8,0.093731693
2012/11/8,8417,-118,-1.401924676
2012/11/9,8364,-53,-0.633668101
2012/11/12,8270,-94,-1.136638452
2012/11/13,8272,2,0.02417795
2012/11/14,8269,-3,-0.036280082
2012/11/15,8442,173,2.049277422
2012/11/16,8600,158,1.837209302
2012/11/19,8723,123,1.410065344
2012/11/20,8721,-2,-0.02293315
2012/11/21,8779,58,0.660667502
2012/11/22,8887,108,1.215258242
2012/11/26,8923,36,0.403451754
2012/11/27,8946,23,0.257098144
2012/11/28,8829,-117,-1.325178389
2012/11/29,8922,93,1.042367182
2012/11/30,8945,23,0.257126887
2012/12/3,8947,2,0.022353862
2012/12/4,8950,3,0.033519553
2012/12/5,8950,0,0
2012/12/6,9027,77,0.852996566
2012/12/7,9046,19,0.210037586
2012/12/10,9024,-22,-0.243794326
2012/12/11,8996,-28,-0.311249444
2012/12/12,9057,61,0.673512201
2012/12/13,9146,89,0.973102996
2012/12/14,9168,22,0.239965096
2012/12/17,9246,78,0.843608047
2012/12/18,9349,103,1.101722109
2012/12/19,9606,257,2.675411201
2012/12/20,9598,-8,-0.083350698
2012/12/21,9531,-67,-0.702969258
2012/12/25,9590,59,0.615224192
2012/12/26,9712,122,1.256177924
2012/12/27,9786,74,0.756182301
2012/12/28,9852,66,0.669914738
2013/1/4,10180,328,3.222003929
2013/1/7,10095,-85,-0.842000991
2013/1/8,9988,-107,-1.071285543
2013/1/9,10070,82,0.814299901
2013/1/10,10185,115,1.129111438
2013/1/11,10296,111,1.078088578
2013/1/15,10382,86,0.828356771
2013/1/16,10173,-209,-2.054457879
2013/1/17,10202,29,0.284257989
2013/1/18,10443,241,2.307765968
2013/1/21,10369,-74,-0.713665734
2013/1/22,10323,-46,-0.445606897
2013/1/23,10169,-154,-1.51440653
2013/1/24,10283,114,1.108625887
2013/1/25,10505,222,2.113279391
2013/1/28,10467,-38,-0.363045763
2013/1/29,10548,81,0.767918089
2013/1/30,10708,160,1.494209936
2013/1/31,10770,62,0.575673166
2013/2/1,10798,28,0.259307279
2013/2/4,10949,151,1.379121381
2013/2/5,10764,-185,-1.718691936
2013/2/6,11097,333,3.00081103
2013/2/7,11102,5,0.04503693
2013/2/8,10967,-135,-1.230965624
2013/2/12,11093,126,1.135851438
2013/2/13,10963,-130,-1.185806805
2013/2/14,10939,-24,-0.219398482
2013/2/15,10796,-143,-1.324564654
2013/2/18,11027,231,2.094858076
2013/2/19,11039,12,0.108705499
2013/2/20,11153,114,1.022146508
2013/2/21,11031,-122,-1.105974073
2013/2/22,11037,6,0.054362599
2013/2/25,11235,198,1.7623498
2013/2/26,11078,-157,-1.417223326
2013/2/27,10927,-151,-1.381898051
2013/2/28,11177,250,2.236736155
2013/3/1,11279,102,0.904335491
2013/3/4,11369,90,0.791626352
2013/3/5,11328,-41,-0.361935028
2013/3/6,11495,167,1.452805568
2013/3/7,11509,14,0.121643931
2013/3/8,11692,183,1.565172768
2013/3/11,11916,224,1.879825445
2013/3/12,11869,-47,-0.395989553
2013/3/13,11817,-52,-0.440044004
2013/3/14,11896,79,0.664088769
2013/3/15,12049,153,1.269814922
2013/3/18,11782,-267,-2.266168732
2013/3/19,11982,200,1.669170422
2013/3/21,12123,141,1.163078446
2013/3/22,11900,-223,-1.87394958
2013/3/25,11998,98,0.8168028
2013/3/26,11962,-36,-0.300953018
2013/3/27,12095,133,1.099627945
2013/3/28,11983,-112,-0.934657431
2013/3/29,11960,-23,-0.192307692
2013/4/1,11565,-395,-3.415477735
2013/4/2,11457,-108,-0.942655145
2013/4/3,11678,221,1.892447337
2013/4/4,11998,320,2.667111185
2013/4/5,12323,325,2.637344802
2013/4/8,12733,410,3.219979581
2013/4/9,12737,4,0.031404569
2013/4/10,12954,217,1.675158252
2013/4/11,13258,304,2.292955197
2013/4/12,13275,17,0.128060264
2013/4/15,13104,-171,-1.304945055
2013/4/16,12935,-169,-1.306532663
2013/4/17,13130,195,1.485148515
2013/4/18,12977,-153,-1.179009016
2013/4/19,13021,44,0.337915675
2013/4/22,13238,217,1.639220426
2013/4/23,13219,-19,-0.143732506
2013/4/24,13455,236,1.753994797
2013/4/25,13552,97,0.715761511
2013/4/26,13421,-131,-0.976082259
2013/4/30,13469,48,0.356373896
2013/5/1,13389,-80,-0.597505415
2013/5/2,13334,-55,-0.412479376
2013/5/7,13737,403,2.933682755
2013/5/8,13806,69,0.499782703
2013/5/9,13666,-140,-1.024440217
2013/5/10,13998,332,2.371767395
2013/5/13,14248,250,1.754632229
2013/5/14,14233,-15,-0.105388885
2013/5/15,14487,254,1.753296059
2013/5/16,14397,-90,-0.625130235
2013/5/17,14493,96,0.662388739
2013/5/20,14681,188,1.280566719
2013/5/21,14690,9,0.061266167
2013/5/22,14753,63,0.42703179
2013/5/23,13742,-1011,-7.357007714
2013/5/24,13808,66,0.477983778
2013/5/27,13341,-467,-3.50048722
2013/5/28,13509,168,1.243615368
2013/5/29,13630,121,0.887747616
2013/5/30,13118,-512,-3.903033999
2013/5/31,13130,12,0.091393755
2013/6/3,12685,-445,-3.50808041
2013/6/4,13019,334,2.56548122
2013/6/5,12603,-416,-3.300801396
2013/6/6,12379,-224,-1.809516116
2013/6/7,12217,-162,-1.326021118
2013/6/10,12858,641,4.985223207
2013/6/11,12734,-124,-0.973771007
2013/6/12,12679,-55,-0.433788154
2013/6/13,12073,-606,-5.019464922
2013/6/14,12216,143,1.17059594
2013/6/17,12543,327,2.607031811
2013/6/18,12561,18,0.143300693
2013/6/19,12794,233,1.821166172
2013/6/20,12624,-170,-1.346641318
2013/6/21,12713,89,0.700070794
2013/6/24,12595,-118,-0.936879714
2013/6/25,12469,-126,-1.010506055
2013/6/26,12370,-99,-0.800323363
2013/6/27,12714,344,2.705678779
2013/6/28,13118,404,3.079737765
2013/7/1,13315,197,1.47953436
2013/7/2,13557,242,1.785055691
2013/7/3,13581,24,0.176717473
2013/7/4,13545,-36,-0.265780731
2013/7/5,13751,206,1.498072867
2013/7/8,13565,-186,-1.37117582
2013/7/9,13847,282,2.036542211
2013/7/10,13828,-19,-0.137402372
2013/7/11,13823,-5,-0.036171598
2013/7/12,13905,82,0.58971593
2013/7/16,14005,100,0.714030703
2013/7/17,14036,31,0.220860644
2013/7/18,14137,101,0.714437292
2013/7/19,14021,-116,-0.827330433
2013/7/22,14074,53,0.376580929
2013/7/23,14145,71,0.50194415
2013/7/24,14113,-32,-0.226741302
2013/7/25,13909,-204,-1.466676253
2013/7/26,13501,-408,-3.02199837
2013/7/29,13054,-447,-3.424237782
2013/7/30,13287,233,1.753593738
2013/7/31,13091,-196,-1.497211825
2013/8/1,13461,370,2.748681376
2013/8/2,13839,378,2.731411229
2013/8/5,13706,-133,-0.970377937
2013/8/6,13809,103,0.745890361
2013/8/7,13365,-444,-3.322109989
2013/8/8,13184,-181,-1.372876214
2013/8/9,13199,15,0.113644973
2013/8/12,13126,-73,-0.556148103
2013/8/13,13386,260,1.942327805
2013/8/14,13550,164,1.210332103
2013/8/15,13326,-224,-1.680924508
2013/8/16,13218,-108,-0.817067635
2013/8/19,13294,76,0.571686475
2013/8/20,13018,-276,-2.120141343
2013/8/21,12976,-42,-0.323674476
2013/8/22,12951,-25,-0.193035287
2013/8/23,13207,256,1.938366018
2013/8/26,13187,-20,-0.151664518
2013/8/27,13118,-69,-0.525994816
2013/8/28,12890,-228,-1.768813033
2013/8/29,12919,29,0.224475579
2013/8/30,12797,-122,-0.953348441
2013/9/2,12933,136,1.051573494
2013/9/3,13296,363,2.730144404
2013/9/4,13378,82,0.612946629
2013/9/5,13395,17,0.126913027
2013/9/6,13279,-116,-0.873559756
2013/9/9,13572,293,2.158856469
2013/9/10,13770,198,1.437908497
2013/9/11,13759,-11,-0.079947671
2013/9/12,13702,-57,-0.415997665
2013/9/13,13713,11,0.080215854
2013/9/17,13670,-43,-0.314557425
2013/9/18,13803,133,0.963558647
2013/9/19,14062,259,1.841843266
2013/9/20,14102,40,0.28364771
2013/9/24,14055,-47,-0.334400569
2013/9/25,14011,-44,-0.314038969
2013/9/26,14220,209,1.4697609
2013/9/27,14183,-37,-0.260875696
2013/9/30,13911,-272,-1.955287183
2013/10/1,13903,-8,-0.057541538
2013/10/2,13691,-212,-1.548462494
2013/10/3,13676,-15,-0.109681193
2013/10/4,13558,-118,-0.870334858
2013/10/7,13369,-189,-1.413718304
2013/10/8,13399,30,0.223897306
2013/10/9,13594,195,1.434456378
2013/10/10,13723,129,0.940027691
2013/10/11,13946,223,1.59902481
2013/10/15,13949,3,0.021506918
2013/10/16,13941,-8,-0.057384693
2013/10/17,14052,111,0.789923143
2013/10/18,14043,-9,-0.06408887
2013/10/21,14122,79,0.559410848
2013/10/22,14146,24,0.169659268
2013/10/23,13932,-214,-1.536032156
2013/10/24,14017,85,0.606406506
2013/10/25,13725,-292,-2.127504554
2013/10/28,13958,233,1.669293595
2013/10/29,13902,-56,-0.402819738
2013/10/30,14032,130,0.92645382
2013/10/31,13913,-119,-0.855315173
2013/11/1,13781,-132,-0.957840505
2013/11/5,13776,-5,-0.036295006
2013/11/6,13888,112,0.806451613
2013/11/7,13801,-87,-0.630389102
2013/11/8,13704,-97,-0.707822534
2013/11/11,13812,108,0.781928758
2013/11/12,14042,230,1.637943313
2013/11/13,14029,-13,-0.092665194
2013/11/14,14195,166,1.169425854
2013/11/15,14434,239,1.655812665
2013/11/18,14465,31,0.214310404
2013/11/19,14408,-57,-0.395613548
2013/11/20,14368,-40,-0.278396437
2013/11/21,14519,151,1.04001653
2013/11/22,14545,26,0.178755586
2013/11/25,14673,128,0.872350576
2013/11/26,14596,-77,-0.527541792
2013/11/27,14527,-69,-0.474977628
2013/11/28,14690,163,1.109598366
2013/11/29,14663,-27,-0.184136943
2013/12/2,14665,2,0.013637913
2013/12/3,14706,41,0.27879777
2013/12/4,14456,-250,-1.729385722
2013/12/5,14324,-132,-0.921530299
2013/12/6,14395,71,0.493226815
2013/12/9,14622,227,1.552455204
2013/12/10,14633,11,0.075172555
2013/12/11,14565,-68,-0.46687264
2013/12/12,14470,-95,-0.656530753
2013/12/13,14430,-40,-0.277200277
2013/12/16,14244,-186,-1.305812974
2013/12/17,14354,110,0.76633691
2013/12/18,14565,211,1.448678338
2013/12/19,14711,146,0.992454626
2013/12/20,14694,-17,-0.11569348
2013/12/24,14648,-46,-0.314036046
2013/12/25,14655,7,0.047765268
2013/12/26,14913,258,1.730034198
2013/12/27,15037,124,0.824632573
2013/12/30,15179,142,0.935502998
2014/1/6,15060,-119,-0.790172643
2014/1/7,14956,-104,-0.695373094
2014/1/8,15224,268,1.76037835
2014/1/9,15114,-110,-0.727802038
2014/1/10,15133,19,0.125553426
2014/1/14,14790,-343,-2.31913455
2014/1/15,15087,297,1.968582223
2014/1/16,15084,-3,-0.019888624
2014/1/17,15120,36,0.238095238
2014/1/20,15079,-41,-0.27190132
2014/1/21,15103,24,0.158908826
2014/1/22,15145,42,0.277319247
2014/1/23,15004,-141,-0.9397494
2014/1/24,14738,-266,-1.80485819
2014/1/27,14325,-413,-2.883071553
2014/1/28,14267,-58,-0.406532558
2014/1/29,14640,373,2.547814208
2014/1/30,14266,-374,-2.621617833
2014/1/31,14225,-41,-0.288224956
2014/2/3,13941,-284,-2.037156588
2014/2/4,13276,-665,-5.009038867
2014/2/5,13550,274,2.022140221
2014/2/6,13546,-4,-0.029529012
2014/2/7,13859,313,2.258460206
2014/2/10,14035,176,1.254007838
2014/2/12,14213,178,1.252374587
2014/2/13,13982,-231,-1.65212416
2014/2/14,13796,-186,-1.348216874
2014/2/17,13892,96,0.691045206
2014/2/18,14264,372,2.607964105
2014/2/19,14200,-64,-0.450704225
2014/2/20,13921,-279,-2.004166367
2014/2/21,14244,323,2.267621455
2014/2/24,14206,-38,-0.267492609
2014/2/25,14376,170,1.182526433
2014/2/26,14283,-93,-0.651123714
2014/2/27,14190,-93,-0.655391121
2014/2/28,14124,-66,-0.46728972
2014/3/3,13950,-174,-1.247311828
2014/3/4,14037,87,0.619790554
2014/3/5,14138,101,0.714386759
2014/3/6,14317,179,1.250261926
2014/3/7,14418,101,0.700513247
2014/3/10,14310,-108,-0.754716981
2014/3/11,14374,64,0.445248365
2014/3/12,14067,-307,-2.182412739
2014/3/13,14026,-41,-0.292314273
2014/3/14,13574,-452,-3.329895388
2014/3/17,13462,-112,-0.831971475
2014/3/18,13590,128,0.941869021
2014/3/19,13570,-20,-0.147383935
2014/3/20,13357,-213,-1.594669462
2014/3/24,13555,198,1.460715603
2014/3/25,13563,8,0.058984001
2014/3/26,13660,97,0.710102489
2014/3/27,13848,188,1.357596765
2014/3/28,13961,113,0.809397608
2014/3/31,14154,193,1.363572135
2014/4/1,14168,14,0.098814229
2014/4/2,14254,86,0.603339413
2014/4/3,14317,63,0.44003632
2014/4/4,14306,-11,-0.076890815
2014/4/7,14082,-224,-1.590683142
2014/4/8,13819,-263,-1.903176786
2014/4/9,13536,-283,-2.09072104
2014/4/10,13525,-11,-0.081330869
2014/4/11,13346,-179,-1.341225835
2014/4/14,13328,-18,-0.135054022
2014/4/15,13367,39,0.291763298
2014/4/16,13725,358,2.608378871
2014/4/17,13725,0,0
2014/4/18,13805,80,0.579500181
2014/4/21,13782,-23,-0.166884342
2014/4/22,13676,-106,-0.775080433
2014/4/23,13811,135,0.977481717
2014/4/24,13705,-106,-0.77344035
2014/4/25,13766,61,0.443120732
2014/4/28,13657,-109,-0.798125503
2014/4/30,13675,18,0.131627057
2014/5/1,13910,235,1.689432063
2014/5/2,13914,4,0.028748024
2014/5/7,13556,-358,-2.64089702
2014/5/8,13649,93,0.681368598
2014/5/9,13716,67,0.488480607
2014/5/12,13627,-89,-0.653115139
2014/5/13,13868,241,1.737813672
2014/5/14,13924,56,0.402183281
2014/5/15,13868,-56,-0.403807326
2014/5/16,13643,-225,-1.649197391
2014/5/19,13536,-107,-0.790484634
2014/5/20,13575,39,0.287292818
2014/5/21,13536,-39,-0.288120567
2014/5/22,13763,227,1.649349706
2014/5/23,13894,131,0.94285303
2014/5/26,14061,167,1.187682242
2014/5/27,14066,5,0.035546708
2014/5/28,14102,36,0.255282939
2014/5/29,14132,30,0.212284178
2014/5/30,14140,8,0.056577086
2014/6/2,14364,224,1.559454191
2014/6/3,14460,96,0.663900415
2014/6/4,14523,63,0.433794671
2014/6/5,14508,-15,-0.103391232
2014/6/6,14530,22,0.151410874
2014/6/9,14533,3,0.020642675
2014/6/10,14461,-72,-0.497890879
2014/6/11,14582,121,0.829790152
2014/6/12,14568,-14,-0.096101043
2014/6/13,14640,72,0.491803279
2014/6/16,14530,-110,-0.75705437
2014/6/17,14573,43,0.295066218
2014/6/18,14701,128,0.870689069
2014/6/19,14936,235,1.573379754
2014/6/20,14933,-3,-0.020089734
2014/6/23,14916,-17,-0.113971574
2014/6/24,14929,13,0.08707884
2014/6/25,14838,-91,-0.613290201
2014/6/26,14880,42,0.282258065
2014/6/27,14758,-122,-0.826670281
2014/6/30,14869,111,0.746519605
2014/7/1,15027,158,1.05144074
2014/7/2,15084,57,0.37788385
2014/7/3,15057,-27,-0.179318589
2014/7/4,15136,79,0.521934461
2014/7/7,15071,-65,-0.431291885
2014/7/8,15023,-48,-0.319510085
2014/7/9,14965,-58,-0.387570999
2014/7/10,14829,-136,-0.917121856
2014/7/11,14781,-48,-0.324741222
2014/7/14,14902,121,0.811971547
2014/7/15,14998,96,0.640085345
2014/7/16,14997,-1,-0.006668
2014/7/17,14995,-2,-0.013337779
2014/7/18,14877,-118,-0.793170666
2014/7/22,14993,116,0.773694391
2014/7/23,14983,-10,-0.066742308
2014/7/24,14953,-30,-0.200628636
2014/7/25,15088,135,0.894750795
2014/7/28,15143,55,0.363204121
2014/7/29,15196,53,0.348775994
2014/7/30,15217,21,0.138003549
2014/7/31,15184,-33,-0.217334036
2014/8/1,15088,-96,-0.636267232
2014/8/4,15028,-60,-0.399254725
2014/8/5,14879,-149,-1.001411385
2014/8/6,14734,-145,-0.984118366
2014/8/7,14815,81,0.546743166
2014/8/8,14463,-352,-2.433796584
2014/8/11,14748,285,1.932465419
2014/8/12,14809,61,0.411911675
2014/8/13,14861,52,0.349909158
2014/8/14,14960,99,0.661764706
2014/8/15,14962,2,0.013367197
2014/8/18,14969,7,0.046763311
2014/8/19,15075,106,0.703150912
2014/8/20,15067,-8,-0.05309617
2014/8/21,15203,136,0.894560284
2014/8/22,15143,-60,-0.396222677
2014/8/25,15204,61,0.401210208
2014/8/26,15130,-74,-0.489094514
2014/8/27,15144,14,0.092445853
2014/8/28,15084,-60,-0.397772474
2014/8/29,15051,-33,-0.219254535
2014/9/1,15111,60,0.397061743
2014/9/2,15275,164,1.073649755
2014/9/3,15327,52,0.339270568
2014/9/4,15267,-60,-0.39300452
2014/9/5,15230,-37,-0.242941563
2014/9/8,15293,63,0.411953181
2014/9/9,15305,12,0.07840575
2014/9/10,15389,84,0.545844434
2014/9/11,15442,53,0.34321979
2014/9/12,15471,29,0.187447482
2014/9/16,15437,-34,-0.220250049
2014/9/17,15367,-70,-0.455521572
2014/9/18,15520,153,0.985824742
2014/9/19,15685,165,1.051960472
2014/9/22,15672,-13,-0.082950485
2014/9/24,15617,-55,-0.352180316
2014/9/25,15855,238,1.501103753
2014/9/26,15795,-60,-0.379867047
2014/9/29,15857,62,0.390994513
2014/9/30,15726,-131,-0.833015389
2014/10/1,15631,-95,-0.607766618
2014/10/2,15179,-452,-2.977798274
2014/10/3,15208,29,0.190689111
2014/10/6,15373,165,1.073310349
2014/10/7,15306,-67,-0.437736835
2014/10/8,15116,-190,-1.256946282
2014/10/9,14949,-167,-1.117131581
2014/10/10,14739,-210,-1.42479137
2014/10/14,14397,-342,-2.375494895
2014/10/15,14509,112,0.771934661
2014/10/16,14174,-335,-2.363482433
2014/10/17,13958,-216,-1.547499642
2014/10/20,14518,560,3.857280617
2014/10/21,14291,-227,-1.588412287
2014/10/22,14659,368,2.510403165
2014/10/23,14612,-47,-0.321653436
2014/10/24,14729,117,0.79435128
2014/10/27,14871,142,0.954878623
2014/10/28,14843,-28,-0.18864111
2014/10/29,15066,223,1.480153989
2014/10/30,15163,97,0.639715096
2014/10/31,15813,650,4.110541959
2014/11/4,16227,414,2.551303383
2014/11/5,16265,38,0.233630495
2014/11/6,16083,-182,-1.131629671
2014/11/7,16170,87,0.538033395
2014/11/10,16127,-43,-0.266633596
2014/11/11,16307,180,1.103820445
2014/11/12,16328,21,0.128613425
2014/11/13,16476,148,0.898276281
2014/11/14,16605,129,0.776874435
2014/11/17,16199,-406,-2.506327551
2014/11/18,16539,340,2.055747022
2014/11/19,16560,21,0.126811594
2014/11/20,16573,13,0.078440838
2014/11/21,16603,30,0.180690237
2014/11/25,16708,105,0.628441465
2014/11/26,16676,-32,-0.19189254
2014/11/27,16503,-173,-1.04829425
2014/11/28,16722,219,1.309651956
2014/12/1,16857,135,0.800854245
2014/12/2,16930,73,0.431187242
2014/12/3,16953,23,0.135669203
2014/12/4,17080,127,0.743559719
2014/12/5,17140,60,0.350058343
2014/12/8,17163,23,0.134009206
2014/12/9,17027,-136,-0.798731427
2014/12/10,16680,-347,-2.080335731
2014/12/11,16563,-117,-0.706393769
2014/12/12,16595,32,0.192829165
2014/12/15,16353,-242,-1.479850792
2014/12/16,16046,-307,-1.913249408
2014/12/17,16029,-17,-0.10605777
2014/12/18,16319,290,1.777069673
2014/12/19,16712,393,2.351603638
2014/12/22,16752,40,0.238777459
2014/12/24,16906,154,0.9109192
2014/12/25,16850,-56,-0.332344214
2014/12/26,16942,92,0.543029158
2014/12/29,16907,-35,-0.207014846
2014/12/30,16704,-203,-1.215277778
2015/1/5,16627,-77,-0.463102183
2015/1/6,16153,-474,-2.934439423
2015/1/7,16137,-16,-0.099151019
2015/1/8,16349,212,1.296715395
2015/1/9,16383,34,0.207532198
2015/1/13,16312,-71,-0.435262384
2015/1/14,16115,-197,-1.222463543
2015/1/15,16336,221,1.352840353
2015/1/16,16182,-154,-0.9516747
2015/1/19,16285,103,0.632483881
2015/1/20,16585,300,1.808863431
2015/1/21,16500,-85,-0.515151515
2015/1/22,16487,-13,-0.078850003
2015/1/23,16651,164,0.98492583
2015/1/26,16636,-15,-0.090165905
2015/1/27,16924,288,1.70172536
2015/1/28,16968,44,0.259311645
2015/1/29,16773,-195,-1.162582722
2015/1/30,16791,18,0.107200286
2015/2/2,16715,-76,-0.454681424
2015/2/3,16521,-194,-1.174263059
2015/2/4,16813,292,1.736751323
2015/2/5,16731,-82,-0.490108182
2015/2/6,16815,84,0.49955397
2015/2/9,16906,91,0.538270437
2015/2/10,16940,34,0.200708383
2015/2/12,17196,256,1.488718307
2015/2/13,17197,1,0.005814968
2015/2/16,17314,117,0.675753725
2015/2/17,17347,33,0.190234623
2015/2/18,17591,244,1.387072935
2015/2/19,17736,145,0.817546234
2015/2/20,17802,66,0.37074486
2015/2/23,17831,29,0.162638102
2015/2/24,17896,65,0.363209656
2015/2/25,17892,-4,-0.02235636
2015/2/26,18059,167,0.924746664
2015/2/27,18084,25,0.138243751
2015/3/2,18097,13,0.071835111
2015/3/3,18120,23,0.126931567
2015/3/4,18002,-118,-0.655482724
2015/3/5,18082,80,0.442428935
2015/3/6,18285,203,1.110199617
2015/3/9,18177,-108,-0.594157452
2015/3/10,18094,-83,-0.458715596
2015/3/11,18104,10,0.055236412
2015/3/12,18353,249,1.356726421
2015/3/13,18515,162,0.874966244
2015/3/16,18490,-25,-0.135208221
2015/3/17,18636,146,0.783429921
2015/3/18,18778,142,0.756204069
2015/3/19,18699,-79,-0.422482486
2015/3/20,18755,56,0.298587043
2015/3/23,18894,139,0.735683286
2015/3/24,18838,-56,-0.297271473
2015/3/25,18890,52,0.275277925
2015/3/26,18614,-276,-1.482754916
2015/3/27,18568,-46,-0.247738044
2015/3/30,18628,60,0.32209577
2015/3/31,18452,-176,-0.953826144
2015/4/1,18285,-167,-0.913316926
2015/4/2,18585,300,1.614205004
2015/4/3,18705,120,0.641539695
2015/4/6,18662,-43,-0.230414747
2015/4/7,18876,214,1.13371477
2015/4/8,18995,119,0.626480653
2015/4/9,19062,67,0.351484629
2015/4/10,19008,-54,-0.284090909
2015/4/13,18968,-40,-0.210881485
2015/4/14,19022,54,0.283881821
2015/4/15,18997,-25,-0.131599726
2015/4/16,19123,126,0.658892433
2015/4/17,18996,-127,-0.668561802
2015/4/20,18923,-73,-0.385773926
2015/4/21,19237,314,1.632271144
2015/4/22,19391,154,0.794182868
2015/4/23,19428,37,0.190446778
2015/4/24,19356,-72,-0.371977681
2015/4/27,19358,2,0.010331646
2015/4/28,19461,103,0.529263656
2015/4/30,19049,-412,-2.162843194
2015/5/1,18965,-84,-0.442921171
2015/5/7,18834,-131,-0.6955506
2015/5/8,18991,157,0.826707388
2015/5/11,19118,127,0.664295428
2015/5/12,19165,47,0.245238716
2015/5/13,19190,25,0.130276186
2015/5/14,19039,-151,-0.793108882
2015/5/15,19227,188,0.977791647
2015/5/18,19461,234,1.20240481
2015/5/19,19540,79,0.404298874
2015/5/20,19660,120,0.610376399
2015/5/21,19702,42,0.213176327
2015/5/22,19714,12,0.060870447
2015/5/25,19850,136,0.685138539
2015/5/26,19854,4,0.020147074
2015/5/27,19876,22,0.110686255
2015/5/28,20013,137,0.684555039
2015/5/29,20022,9,0.044950554
2015/6/1,20081,59,0.293810069
2015/6/2,20029,-52,-0.259623546
2015/6/3,19978,-51,-0.255280809
2015/6/4,20025,47,0.234706617
2015/6/5,19943,-82,-0.41117184
2015/6/8,19882,-61,-0.30681018
2015/6/9,19551,-331,-1.69300803
2015/6/10,19479,-72,-0.369628831
2015/6/11,19726,247,1.252154517
2015/6/12,19755,29,0.146798279
2015/6/15,19760,5,0.025303644
2015/6/16,19616,-144,-0.734094617
2015/6/17,19543,-73,-0.373535281
2015/6/18,19339,-204,-1.05486323
2015/6/19,19510,171,0.876473603
2015/6/22,19721,211,1.06992546
2015/6/23,20053,332,1.655612627
2015/6/24,20094,41,0.204041007
2015/6/25,19987,-107,-0.535347976
2015/6/26,19958,-29,-0.145305141
2015/6/29,19451,-507,-2.606549792
2015/6/30,19517,66,0.338166726
2015/7/1,19591,74,0.377724465
2015/7/2,19731,140,0.709543358
2015/7/3,19778,47,0.237637779
2015/7/6,19398,-380,-1.958964842
2015/7/7,19600,202,1.030612245
2015/7/8,18942,-658,-3.47376201
2015/7/9,18913,-29,-0.153333686
2015/7/10,18958,45,0.237366811
2015/7/13,19315,357,1.848304427
2015/7/14,19617,302,1.539481062
2015/7/15,19708,91,0.461741425
2015/7/16,19880,172,0.865191147
2015/7/17,19906,26,0.130613885
2015/7/21,20036,130,0.648832102
2015/7/22,19814,-222,-1.120419905
2015/7/23,19928,114,0.572059414
2015/7/24,19820,-108,-0.544904137
2015/7/27,19606,-214,-1.091502601
2015/7/28,19505,-101,-0.517815945
2015/7/29,19559,54,0.276087735
2015/7/30,19718,159,0.806369814
2015/7/31,19865,147,0.739994966
2015/8/3,19865,0,0
2015/8/4,19868,3,0.015099658
2015/8/5,19941,73,0.366079936
2015/8/6,20033,92,0.45924225
2015/8/7,20100,67,0.333333333
2015/8/10,20244,144,0.711321873
2015/8/11,20200,-44,-0.217821782
2015/8/12,19938,-262,-1.314073628
2015/8/13,19965,27,0.135236664
2015/8/14,19923,-42,-0.210811625
2015/8/17,20024,101,0.504394726
2015/8/18,20016,-8,-0.039968026
2015/8/19,19731,-285,-1.444427551
2015/8/20,19437,-294,-1.512579102
2015/8/21,18828,-609,-3.234544296
2015/8/24,17725,-1103,-6.222849083
2015/8/25,17148,-577,-3.364823886
2015/8/26,17706,558,3.151474077
2015/8/27,17965,259,1.441692179
2015/8/28,18556,591,3.184953654
2015/8/31,18400,-156,-0.847826087
2015/9/1,17694,-706,-3.990053125
2015/9/2,17552,-142,-0.809024613
2015/9/3,17659,107,0.605923325
2015/9/4,17293,-366,-2.116463309
2015/9/7,17307,14,0.080892125
2015/9/8,16960,-347,-2.045990566
2015/9/9,18044,1084,6.007537131
2015/9/10,17710,-334,-1.885940147
2015/9/11,17719,9,0.050792934
2015/9/14,17507,-212,-1.210944194
2015/9/15,17504,-3,-0.01713894
2015/9/16,17629,125,0.709058937
2015/9/17,17859,230,1.287866062
2015/9/18,17506,-353,-2.016451502
2015/9/24,17082,-424,-2.482144948
2015/9/25,17402,320,1.838869096
2015/9/28,17353,-49,-0.282371924
2015/9/29,16591,-762,-4.592851546
2015/9/30,17020,429,2.520564042
2015/10/1,17399,379,2.178286108
2015/10/2,17425,26,0.149210904
2015/10/5,17657,232,1.313926488
2015/10/6,17800,143,0.803370787
2015/10/7,18009,209,1.160530846
2015/10/8,17867,-142,-0.794761292
2015/10/9,18273,406,2.221857385
2015/10/13,18128,-145,-0.799867608
2015/10/14,17739,-389,-2.192908281
2015/10/15,17978,239,1.329402603
2015/10/16,18159,181,0.996750922
2015/10/19,18025,-134,-0.743411928
2015/10/20,18080,55,0.30420354
2015/10/21,18412,332,1.803171844
2015/10/22,18308,-104,-0.56805768
2015/10/23,18666,358,1.91792564
2015/10/26,18800,134,0.712765957
2015/10/27,18609,-191,-1.026385082
2015/10/28,18658,49,0.262621932
