date,price,diff,rate
20130621,18649,-388,-2.080540512
20130624,18762,113,0.602281207
20130625,18409,-353,-1.917540334
20130626,18666,257,1.376834887
20130627,18761,95,0.506369597
20130628,19079,318,1.666754023
20130701,19156,77,0.401962831
20130702,19328,172,0.889900662
20130703,19498,170,0.871884296
20130704,19303,-195,-1.010205668
20130705,19489,186,0.954384525
20130708,19686,197,1.000711165
20130709,19784,98,0.495349778
20130710,19935,151,0.757461751
20130711,19790,-145,-0.732693279
20130712,19927,137,0.687509409
20130716,20167,240,1.190062974
20130717,19997,-170,-0.850127519
20130718,20129,132,0.655770282
20130719,20467,338,1.651438902
20130722,20350,-117,-0.574938575
20130723,20310,-40,-0.196947317
20130724,20310,0,0
20130725,20434,124,0.606831751
20130726,20284,-150,-0.739499113
20130729,20013,-271,-1.354119822
20130730,19977,-36,-0.180207238
20130731,19968,-9,-0.045072115
20130801,19936,-32,-0.160513644
20130802,20464,528,2.580140735
20130805,20460,-4,-0.019550342
20130806,20225,-235,-1.161928307
20130807,19996,-229,-1.145229046
20130808,19804,-192,-0.969501111
20130809,19960,156,0.781563126
20130812,19812,-148,-0.747022007
20130813,20039,227,1.132791057
20130814,20275,236,1.163995068
20130815,20178,-97,-0.480721578
20130816,19841,-337,-1.6985031
20130819,19891,50,0.251369966
20130820,19792,-99,-0.500202102
20130821,19766,-26,-0.131539006
20130822,19689,-77,-0.391081314
20130823,20073,384,1.913017486
20130826,20141,68,0.337619781
20130827,19967,-174,-0.871437872
20130828,19470,-497,-2.552645095
20130829,19589,119,0.607483792
20130830,19724,135,0.684445346
20130902,19658,-66,-0.335741174
20130903,20002,344,1.719828017
20130904,20019,17,0.084919327
20130905,20172,153,0.758477097
20130906,20258,86,0.424523645
20130909,20254,-4,-0.019749185
20130910,20431,177,0.866330576
20130911,20753,322,1.551582904
20130912,20718,-35,-0.168935225
20130913,20660,-58,-0.280735721
20130917,20735,75,0.361707258
20130918,20796,61,0.29332564
20130919,20856,60,0.287686997
20130920,21175,319,1.506493506
20130924,20780,-395,-1.900866218
20130925,20738,-42,-0.202526762
20130926,20638,-100,-0.484543076
20130927,20819,181,0.869398146
20130930,20512,-307,-1.496684867
20131001,20517,5,0.024370035
20131002,20597,80,0.388406079
20131003,20433,-164,-0.802623208
20131004,20310,-123,-0.605612999
20131007,20372,62,0.304339289
20131008,20161,-211,-1.046575071
20131009,20017,-144,-0.71938852
20131010,20063,46,0.229277775
20131011,20590,527,2.5594949
20131015,20844,254,1.218576089
20131016,20788,-56,-0.269386184
20131017,21058,270,1.282173046
20131018,21086,28,0.132789529
20131021,21231,145,0.682963591
20131022,21289,58,0.272441167
20131023,21432,143,0.667226577
20131024,21175,-257,-1.213695396
20131025,21216,41,0.193250377
20131028,21336,120,0.562429696
20131029,21298,-38,-0.178420509
20131030,21532,234,1.086754598
20131031,21538,6,0.02785774
20131101,21366,-172,-0.805017317
20131105,21505,139,0.646361311
20131106,21432,-73,-0.340612169
20131107,21562,130,0.602912531
20131108,21238,-324,-1.525567379
20131111,21526,288,1.337916938
20131112,21638,112,0.517607912
20131113,21654,16,0.073889351
20131114,21680,26,0.119926199
20131115,21998,318,1.445585962
20131118,22112,114,0.515557164
20131119,22019,-93,-0.422362505
20131120,22024,5,0.022702506
20131121,21969,-55,-0.25035277
20131122,22256,287,1.289539899
20131125,22416,160,0.713775874
20131126,22406,-10,-0.044630902
20131127,22356,-50,-0.223653605
20131128,22552,196,0.869102519
20131129,22702,150,0.660734737
20131202,22691,-11,-0.04847737
20131203,22706,15,0.066061834
20131204,22502,-204,-0.906586081
20131205,22402,-100,-0.446388715
20131206,22209,-193,-0.869017065
20131209,22659,450,1.985965841
20131210,22779,120,0.526801001
20131211,22613,-166,-0.73409101
20131212,22339,-274,-1.226554456
20131213,22412,73,0.325718365
20131216,22321,-91,-0.407687828
20131217,22481,160,0.711712112
20131218,22335,-146,-0.653682561
20131219,22856,521,2.279488974
20131220,23017,161,0.699482991
20131224,23276,259,1.112734147
20131225,23357,81,0.346791112
20131226,23470,113,0.481465701
20131227,23597,127,0.538204009
20131230,23770,173,0.727808162
20140106,23453,-317,-1.351639449
20140107,23346,-107,-0.458322625
20140108,23550,204,0.866242038
20140109,23565,15,0.063653724
20140110,23571,6,0.025455008
20140114,23152,-419,-1.809778853
20140115,23477,325,1.384333603
20140116,23747,270,1.136985725
20140117,23643,-104,-0.439876496
20140120,23495,-148,-0.62992126
20140121,23609,114,0.482866703
20140122,23628,19,0.080413069
20140123,23720,92,0.387858347
20140124,23302,-418,-1.793837439
20140127,22550,-752,-3.33481153
20140128,22494,-56,-0.248955277
20140129,22697,203,0.894391329
20140130,22323,-374,-1.675402052
20140131,22594,271,1.199433478
20140203,22314,-280,-1.254817603
20140204,21699,-615,-2.834231992
20140205,21862,163,0.745585948
20140206,21862,0,0
20140207,22274,412,1.849690222
20140210,22628,354,1.564433445
20140212,22931,303,1.32135537
20140213,22985,54,0.234935828
20140214,23068,83,0.359805792
20140217,23012,-56,-0.243351295
20140218,23213,201,0.865894111
20140219,23296,83,0.356284341
20140220,23197,-99,-0.426779325
20140221,23324,127,0.544503516
20140224,23360,36,0.154109589
20140225,23499,139,0.591514533
20140226,23394,-105,-0.448833034
20140227,23394,0,0
20140228,23370,-24,-0.102695764
20140303,23312,-58,-0.248798902
20140304,23073,-239,-1.03584276
20140305,23599,526,2.228908005
20140306,23651,52,0.219863854
20140307,23918,267,1.116314073
20140310,23860,-58,-0.243084661
20140311,23811,-49,-0.205787241
20140312,23646,-165,-0.697792438
20140313,23585,-61,-0.258638965
20140314,23099,-486,-2.103987186
20140317,22924,-175,-0.763392078
20140318,23241,317,1.363968848
20140319,23311,70,0.300287418
20140320,23346,35,0.149918616
20140324,23382,36,0.153964588
20140325,23240,-142,-0.611015491
20140326,23421,181,0.772810725
20140327,23260,-161,-0.692175408
20140328,23279,19,0.081618626
20140331,23614,335,1.418649953
20140401,23825,211,0.885624344
20140402,24107,282,1.16978471
20140403,24199,92,0.380180999
20140404,24172,-27,-0.111699487
20140407,23865,-307,-1.286402682
20140408,23575,-290,-1.230116649
20140409,23433,-142,-0.605983015
20140410,23705,272,1.14743725
20140411,23254,-451,-1.939451277
20140414,22982,-272,-1.18353494
20140415,23196,214,0.922572857
20140416,23269,73,0.31372212
20140417,23542,273,1.159629598
20140418,23679,137,0.57857173
20140421,23701,22,0.092823088
20140422,23749,48,0.202113773
20140423,23920,171,0.714882943
20140424,23824,-96,-0.402955003
20140425,23849,25,0.104826198
20140428,23598,-251,-1.063649462
20140430,23934,336,1.403860617
20140501,23922,-12,-0.05016303
20140502,23966,44,0.183593424
20140507,23674,-292,-1.23342063
20140508,23808,134,0.562836022
20140509,23788,-20,-0.084076005
20140512,23823,35,0.146916845
20140513,24078,255,1.059058061
20140514,24085,7,0.029063733
20140515,23955,-130,-0.5426842
20140516,23715,-240,-1.01201771
20140519,23761,46,0.193594546
20140520,23774,13,0.054681585
20140521,23623,-151,-0.639207552
20140522,23813,190,0.797883509
20140523,23954,141,0.588628204
20140526,24056,102,0.424010642
20140527,24127,71,0.294276122
20140528,24195,68,0.281049804
20140529,24112,-83,-0.344226941
20140530,24191,79,0.326567732
20140602,24280,89,0.366556837
20140603,24406,126,0.516266492
20140604,24425,19,0.07778915
20140605,24461,36,0.147173051
20140606,24548,87,0.354407691
20140609,24711,163,0.659625268
20140610,24707,-4,-0.016189744
20140611,24669,-38,-0.154039483
20140612,24518,-151,-0.615874052
20140613,24391,-127,-0.520683859
20140616,24449,58,0.237228517
20140617,24441,-8,-0.032731885
20140618,24522,81,0.330315635
20140619,24629,107,0.434447196
20140620,24699,70,0.283412284
20140623,24748,49,0.197995798
20140624,24670,-78,-0.31617349
20140625,24570,-100,-0.407000407
20140626,24521,-49,-0.199828718
20140627,24484,-37,-0.151119098
20140630,24494,10,0.040826325
20140701,24530,36,0.146759071
20140702,24723,193,0.780649598
20140703,24818,95,0.382786687
20140704,25017,199,0.795459088
20140707,24999,-18,-0.07200288
20140708,24773,-226,-0.912283534
20140709,24525,-248,-1.011213048
20140710,24615,90,0.365630713
20140711,24395,-220,-0.901824144
20140714,24426,31,0.126913944
20140715,24648,222,0.900681597
20140716,24571,-77,-0.313377559
20140717,24711,140,0.56654931
20140718,24360,-351,-1.4408867
20140722,24507,147,0.59982862
20140723,24662,155,0.628497283
20140724,24725,63,0.254802831
20140725,24835,110,0.442923294
20140728,24679,-156,-0.632116374
20140729,24681,2,0.008103399
20140730,24691,10,0.040500587
20140731,24833,142,0.571819756
20140801,24424,-409,-1.674582378
20140804,24229,-195,-0.804820669
20140805,24327,98,0.402844576
20140806,24161,-166,-0.687057655
20140807,24021,-140,-0.582823363
20140808,23847,-174,-0.729651528
20140811,23987,140,0.583649477
20140812,24166,179,0.740710089
20140813,24124,-42,-0.174100481
20140814,24321,197,0.809999589
20140815,24419,98,0.401326836
20140818,24383,-36,-0.14764385
20140819,24634,251,1.018916944
20140820,24836,202,0.813335481
20140821,25044,208,0.830538253
20140822,25184,140,0.555908513
20140825,25154,-30,-0.119265326
20140826,25274,120,0.474796233
20140827,25339,65,0.256521568
20140828,25305,-34,-0.134360798
20140829,25209,-96,-0.380816375
20140901,25352,143,0.564058062
20140902,25436,84,0.330240604
20140903,25610,174,0.679422101
20140904,25618,8,0.031228043
20140905,25693,75,0.291908302
20140908,25626,-67,-0.261453212
20140909,25737,111,0.431285698
20140910,25655,-82,-0.319625804
20140911,25858,203,0.785056849
20140912,25948,90,0.346847541
20140916,25792,-156,-0.60483871
20140917,25927,135,0.520692714
20140918,26202,275,1.049538203
20140919,26491,289,1.090936544
20140922,26453,-38,-0.143651004
20140924,25970,-483,-1.859838275
20140925,26234,264,1.006327666
20140926,25704,-530,-2.061935885
20140929,26012,308,1.184068891
20140930,25935,-77,-0.296896086
20141001,25965,30,0.11554015
20141002,25522,-443,-1.735757386
20141003,25300,-222,-0.877470356
20141006,25662,362,1.410646091
20141007,25557,-105,-0.410846343
20141008,25055,-502,-2.003592097
20141009,25334,279,1.101286808
20141010,24825,-509,-2.050352467
20141014,24079,-746,-3.098135305
20141015,24087,8,0.033212936
20141016,23565,-522,-2.215149586
20141017,23653,88,0.372045829
20141020,24182,529,2.187577537
20141021,24252,70,0.288635989
20141022,24714,462,1.869385773
20141023,24627,-87,-0.3532708
20141024,25090,463,1.845356716
20141027,25187,97,0.385119308
20141028,25136,-51,-0.202896244
20141029,25468,332,1.30359667
20141030,25585,117,0.457299199
20141031,25799,214,0.829489515
20141104,27029,1230,4.550667801
20141105,26907,-122,-0.45341361
20141106,27308,401,1.468434158
20141107,27431,123,0.448397798
20141110,27317,-114,-0.417322546
20141111,27503,186,0.676289859
20141112,27827,324,1.164336795
20141113,27662,-165,-0.596486154
20141114,27839,177,0.6357987
20141117,27978,139,0.496818929
20141118,28002,24,0.085708164
20141119,28282,280,0.990028994
20141120,28539,257,0.900522093
20141121,28539,0,0
20141125,28789,250,0.868387231
20141126,28745,-44,-0.153070099
20141127,28771,26,0.090368774
20141128,28911,140,0.484244751
20141201,28943,32,0.110562139
20141202,28653,-290,-1.012110425
20141203,28982,329,1.135187358
20141204,29213,231,0.790743847
20141205,29104,-109,-0.374518966
20141208,29614,510,1.722158439
20141209,29240,-374,-1.279069767
20141210,28741,-499,-1.736195679
20141211,28020,-721,-2.573162027
20141212,28320,300,1.059322034
20141215,27779,-541,-1.947514309
20141216,27265,-514,-1.885200807
20141217,27097,-168,-0.619994833
20141218,27808,711,2.556818182
20141219,28507,699,2.452029326
20141222,28743,236,0.821069478
20141224,29194,451,1.54483798
20141225,29105,-89,-0.305789383
20141226,29140,35,0.120109815
20141229,29235,95,0.324952967
20141230,29280,45,0.153688525
20150105,28720,-560,-1.949860724
20150106,27936,-784,-2.806414662
20150107,27519,-417,-1.51531669
20150108,27899,380,1.362055988
20150109,28525,626,2.19456617
20150113,27743,-782,-2.818729049
20150114,27678,-65,-0.234843558
20150115,27472,-206,-0.749854397
20150116,27163,-309,-1.137576851
20150119,27588,425,1.540524866
20150120,27762,174,0.626755997
20150121,27989,227,0.811032906
20150122,28044,55,0.196120382
20150123,28401,357,1.256997993
20150126,28112,-289,-1.028030734
20150127,28466,354,1.243588843
20150128,28081,-385,-1.371033795
20150129,27769,-312,-1.123555043
20150130,28032,263,0.93821347
20150202,27565,-467,-1.694177399
20150203,27830,265,0.952209845
20150204,28384,554,1.951803833
20150205,28138,-246,-0.874262563
20150206,28501,363,1.273639521
20150209,28686,185,0.644913895
20150210,28474,-212,-0.744538878
20150212,29048,574,1.976039658
20150213,29091,43,0.147812038
20150216,29168,77,0.263987932
20150217,29064,-104,-0.357830994
20150218,29368,304,1.035140289
20150219,29304,-64,-0.218400218
20150220,29370,66,0.224719101
20150223,29498,128,0.433927724
20150224,29487,-11,-0.037304575
20150225,29562,75,0.25370408
20150226,29650,88,0.296795953
20150227,29634,-16,-0.053992036
20150302,29722,88,0.29607698
20150303,29885,163,0.545424126
20150304,29612,-273,-0.921923545
20150305,29559,-53,-0.179302412
20150306,29669,110,0.370757356
20150309,29426,-243,-0.825800313
20150310,29619,193,0.651608765
20150311,29034,-585,-2.014879107
20150312,29089,55,0.189074908
20150313,29363,274,0.933147158
20150316,29159,-204,-0.69961247
20150317,29550,391,1.323181049
20150318,29453,-97,-0.329338268
20150319,29579,126,0.42597789
20150320,29603,24,0.081072864
20150323,29789,186,0.624391554
20150324,29787,-2,-0.006714338
20150325,29697,-90,-0.303060915
20150326,29255,-442,-1.510852846
20150327,29030,-225,-0.775060282
20150330,29079,49,0.168506482
20150331,29576,497,1.680416554
20150401,29233,-343,-1.173331509
20150402,29133,-100,-0.343253355
20150403,29306,173,0.590322801
20150406,29234,-72,-0.246288568
20150407,29438,204,0.69298186
20150408,29668,230,0.775246056
20150409,29699,31,0.104380619
20150410,29873,174,0.582465772
20150413,29949,76,0.253764733
20150414,29765,-184,-0.61817571
20150415,29745,-20,-0.067238191
20150416,29828,83,0.278262036
20150417,29817,-11,-0.036891706
20150420,29448,-369,-1.253056235
20150421,29703,255,0.858499142
20150422,29805,102,0.342224459
20150423,29963,158,0.527317024
20150424,29974,11,0.036698472
20150427,29946,-28,-0.093501636
20150428,30039,93,0.309597523
20150430,29852,-187,-0.62642369
20150501,29819,-33,-0.110667695
20150507,29612,-207,-0.699040929
20150508,29771,159,0.534076786
20150511,30160,389,1.289787798
20150512,30160,0,0
20150513,29996,-164,-0.546739565
20150514,29952,-44,-0.146901709
20150515,30274,322,1.063618947
20150518,30346,72,0.23726356
20150519,30416,70,0.230142031
20150520,30641,225,0.734310238
20150521,30686,45,0.146646679
20150522,30803,117,0.379833133
20150525,30811,8,0.025964753
20150526,30777,-34,-0.110472106
20150527,30748,-29,-0.094315077
20150528,31207,459,1.470823854
20150529,31184,-23,-0.073755772
20150601,31029,-155,-0.499532695
20150602,31171,142,0.455551635
20150603,31082,-89,-0.28633936
20150604,31277,195,0.623461329
20150605,31013,-264,-0.851255925
20150608,31054,41,0.13202808
20150609,30753,-301,-0.978766299
20150610,30699,-54,-0.175901495
20150611,30729,30,0.097627648
20150612,30933,204,0.659489865
20150615,30703,-230,-0.749112465
20150616,30496,-207,-0.678777545
20150617,30633,137,0.447230111
20150618,30725,92,0.299430431
20150619,30848,123,0.398729253
20150622,30679,-169,-0.550865413
20150623,31190,511,1.638345624
20150624,31299,109,0.348253938
20150625,31126,-173,-0.555805436
20150626,30944,-182,-0.588159255
20150629,30668,-276,-0.899960871
20150630,29938,-730,-2.438372637
20150701,29892,-46,-0.153887328
20150702,30278,386,1.274853029
20150703,30208,-70,-0.231726695
20150706,29966,-242,-0.807581926
20150707,29828,-138,-0.462652541
20150708,29670,-158,-0.532524435
20150709,28991,-679,-2.342106171
20150710,29414,423,1.438090705
20150713,30105,691,2.295299784
20150714,30650,545,1.778140294
20150715,30768,118,0.383515341
20150716,30840,72,0.233463035
20150717,31169,329,1.055535949
20150721,31204,35,0.112165107
20150722,30976,-228,-0.736053719
20150723,30888,-88,-0.284900285
20150724,30773,-115,-0.373704221
20150727,30378,-395,-1.3002831
20150728,30015,-363,-1.209395302
20150729,30436,421,1.383230385
20150730,30751,315,1.024356931
20150731,30776,25,0.081232129
20150803,30786,10,0.032482297
20150804,30719,-67,-0.218106058
20150805,30723,4,0.013019562
20150806,31026,303,0.976600271
20150807,30795,-231,-0.750121773
20150810,30575,-220,-0.71954211
20150811,31034,459,1.479023007
20150812,30805,-229,-0.743385814
20150813,30458,-347,-1.139273754
20150814,30545,87,0.284825667
20150817,30562,17,0.055624632
20150818,30665,103,0.33588782
20150819,30571,-94,-0.307480946
20150820,30176,-395,-1.308987275
20150821,29544,-632,-2.139182237
20150824,28304,-1240,-4.381006218
20150825,26587,-1717,-6.458043405
20150826,26675,88,0.329896907
20150827,27332,657,2.403775794
20150828,28268,936,3.311164568
20150831,28328,60,0.211804575
20150901,28105,-223,-0.793453122
20150902,27143,-962,-3.544191873
20150903,27536,393,1.427222545
20150904,27509,-27,-0.098149696
20150907,26853,-656,-2.442930026
20150908,26970,117,0.43381535
20150909,27754,784,2.824818044
20150910,27629,-125,-0.452423179
20150911,27792,163,0.586499712
20150914,27806,14,0.050348846
20150915,27665,-141,-0.509669257
20150916,27840,175,0.628591954
20150917,28251,411,1.454815759
20150918,28087,-164,-0.583900025
20150924,27135,-952,-3.508384006
20150925,26968,-167,-0.619252447
20150928,27168,200,0.736160188
20150929,26405,-763,-2.889604242
20150930,26391,-14,-0.053048388
20151001,26872,481,1.789967252
20151002,26916,44,0.163471541
20151005,27282,366,1.341543875
20151006,27950,668,2.389982111
20151007,27973,23,0.082222143
20151008,28098,125,0.444871521
20151009,28321,223,0.787401575
20151013,28400,79,0.278169014
20151014,28117,-283,-1.006508518
20151015,27913,-204,-0.73084226
20151016,28247,334,1.182426452
20151019,28445,198,0.696080155
20151020,28475,30,0.105355575
20151021,28513,38,0.133272542
20151022,28348,-165,-0.582051644
20151023,28941,593,2.048996234
20151026,29281,340,1.161162529
20151027,29140,-141,-0.483870968
20151028,28875,-265,-0.917748918
20151029,29229,354,1.211125937
20151030,29269,40,0.136663364
20151102,29104,-165,-0.56693238
20151104,29540,436,1.475964794
20151105,29545,5,0.016923337
20151106,29534,-11,-0.037245209
20151109,29808,274,0.919216318
20151110,29505,-303,-1.026944586
20151111,29468,-37,-0.125559929
20151112,29447,-21,-0.071314565
20151113,29003,-444,-1.530876116
20151116,28643,-360,-1.256851587
20151117,29088,445,1.529840484
20151118,29278,190,0.648951431
20151119,29653,375,1.264627525
20151120,29597,-56,-0.189208366
20151124,29540,-57,-0.1929587
20151125,29397,-143,-0.486444195
20151126,29521,124,0.420039972
20151127,29616,95,0.320772555
20151130,29583,-33,-0.111550553
20151201,29599,16,0.05405588
20151202,29809,210,0.704485223
20151203,29667,-142,-0.478646307
20151204,29219,-448,-1.533248913
20151207,29639,420,1.417051857
20151208,29473,-166,-0.563227361
20151209,29137,-336,-1.153172942
20151210,28710,-427,-1.48728666
20151211,28770,60,0.208550574
20151214,27976,-794,-2.838146983
20151215,28007,31,0.110686614
20151216,28502,495,1.73672023
20151217,28983,481,1.659593555
20151218,28742,-241,-0.83849419
20151221,28076,-666,-2.372132782
20151222,28159,83,0.294754785
20151224,28725,566,1.970409051
20151225,28554,-171,-0.598865308
20151228,28649,95,0.331599707
20151229,28558,-91,-0.318649765
20151230,28880,322,1.114958449
20160104,28367,-513,-1.808439384
20160105,27579,-788,-2.857246456
20160106,27526,-53,-0.19254523
20160107,27086,-440,-1.624455438
20160108,26362,-724,-2.746377361
20160112,25966,-396,-1.525071247
20160113,26174,208,0.794681745
20160114,25695,-479,-1.86417591
20160115,25998,303,1.165474267
20160118,25173,-825,-3.277320939
20160119,25234,61,0.241737339
20160120,25346,112,0.441884321
20160121,24848,-498,-2.004185448
20160122,25159,311,1.236138161
20160125,25900,741,2.861003861
20160126,25494,-406,-1.592531576
20160127,25856,362,1.400061881
20160128,25803,-53,-0.205402473
20160129,26318,515,1.956835626
20160201,26937,619,2.297954486
20160202,26894,-43,-0.159886964
20160203,26116,-778,-2.979016695
20160204,25800,-316,-1.224806202
20160205,25756,-44,-0.17083398
20160208,25332,-424,-1.673772304
20160209,24500,-832,-3.395918367
20160210,24266,-234,-0.964312206
20160212,23473,-793,-3.378349593
20160215,24126,653,2.70662356
20160216,24581,455,1.851023148
20160217,24746,165,0.666774428
20160218,25151,405,1.610273945
20160219,24860,-291,-1.170555109
20160222,24775,-85,-0.34308779
20160223,25061,286,1.141215434
20160224,24576,-485,-1.973470052
20160225,24533,-43,-0.175274121
20160226,25075,542,2.161515454
20160229,25216,141,0.559168782
20160301,24846,-370,-1.489173308
20160302,25706,860,3.345522446
20160303,25786,80,0.31024587
20160304,25899,113,0.436310282
20160307,26078,179,0.686402331
20160308,25963,-115,-0.442938027
20160309,25552,-411,-1.608484659
20160310,25873,321,1.240675608
20160311,25857,-16,-0.061878795
20160314,26491,634,2.393265637
20160315,26470,-21,-0.079335096
20160316,26197,-273,-1.042104058
20160317,26289,92,0.349956255
20160318,26118,-171,-0.654720882
20160322,26330,212,0.805165211
20160323,26368,38,0.144114078
20160324,26232,-136,-0.518450747
20160325,26309,77,0.29267551
20160328,26326,17,0.064574945
20160329,26344,18,0.068326754
20160330,26452,108,0.408286708
20160331,26671,219,0.821116569
20160401,26536,-135,-0.50874284
20160404,26330,-206,-0.782377516
20160405,26164,-166,-0.634459563
20160406,25695,-469,-1.825257832
20160407,25784,89,0.345175303
20160408,25322,-462,-1.824500434
20160411,25313,-9,-0.035554853
20160412,25306,-7,-0.027661424
20160413,25664,358,1.394950125
20160414,26133,469,1.794665748
20160415,26257,124,0.472255018
20160418,25820,-437,-1.692486445
20160419,26265,445,1.694269941
20160420,26497,232,0.875570819
20160421,26638,141,0.529319018
20160422,26473,-165,-0.623276546
20160425,26885,412,1.532453041
20160426,26720,-165,-0.61751497
20160427,26882,162,0.602633733
20160428,26548,-334,-1.258098538
20160502,25477,-1071,-4.203791655
20160506,25311,-166,-0.655841334
20160509,25339,28,0.110501598
20160510,25613,274,1.069769258
20160511,26074,461,1.768044796
20160512,25740,-334,-1.297591298
20160513,25801,61,0.236424945
20160516,25610,-191,-0.745802421
20160517,25846,236,0.913100673
20160518,25673,-173,-0.673859697
20160519,25957,284,1.094117194
20160520,25780,-177,-0.686578743
20160523,25930,150,0.578480524
20160524,25726,-204,-0.79297209
20160525,26276,550,2.093164865
20160526,26378,102,0.386685875
20160527,26472,94,0.355092173
20160530,26743,271,1.013349288
20160531,26837,94,0.350262697
20160601,26663,-174,-0.652589731
20160602,26351,-312,-1.184015787
20160603,26286,-65,-0.247279921
20160606,25745,-541,-2.101378909
20160607,26111,366,1.401708092
20160608,26172,61,0.233073514
20160609,26126,-46,-0.176069816
20160610,26050,-76,-0.291746641
20160613,25497,-553,-2.168882614
20160614,25179,-318,-1.262957226
20160615,24958,-221,-0.885487619
20160616,24919,-39,-0.156507083
20160617,24695,-224,-0.907066208
20160620,24802,107,0.431416821
20160621,24918,116,0.465526928
20160622,25146,228,0.906704844
20160623,25261,115,0.455247219
20160624,24338,-923,-3.792423371
20160627,23638,-700,-2.961333446
20160628,22992,-646,-2.80967293
20160629,23632,640,2.708192282
20160630,24263,631,2.600667683
20160701,24584,321,1.305727302
20160704,24585,1,0.004067521
20160705,24534,-51,-0.207874786
20160706,23937,-597,-2.494046873
20160707,23927,-10,-0.041793789
20160708,23957,30,0.12522436
20160711,24241,284,1.17156883
20160712,24878,637,2.560495217
20160713,25589,711,2.778537653
20160714,25467,-122,-0.479051321
20160715,26021,554,2.129049614
20160719,26094,73,0.279757799
20160720,26007,-87,-0.33452532
20160721,26478,471,1.778835259
20160722,26046,-432,-1.658604008
20160725,26280,234,0.890410959
20160726,25857,-423,-1.63592064
20160727,25928,71,0.273835236
20160728,25879,-49,-0.18934271
20160729,25795,-84,-0.325644505
20160801,25427,-368,-1.44728045
20160802,25352,-75,-0.295834648
20160803,24880,-472,-1.897106109
20160804,24918,38,0.152500201
20160805,24972,54,0.216242191
20160808,25355,383,1.510550187
20160809,25434,79,0.310607848
20160810,25367,-67,-0.264122679
20160812,25596,229,0.894671042
20160815,25393,-203,-0.799432915
20160816,25393,0,0
20160817,25194,-199,-0.789870604
20160818,24949,-245,-0.982003287
20160819,25216,267,1.058851523
20160822,25154,-62,-0.246481673
20160823,25057,-97,-0.387117372
20160824,25207,150,0.595072797
20160825,25145,-62,-0.246569895
20160826,25082,-63,-0.251176142
20160829,25346,264,1.041584471
20160830,25441,95,0.373412995
20160831,25710,269,1.046285492
20160901,25650,-60,-0.233918129
20160902,25717,67,0.260528055
20160905,26076,359,1.3767449
20160906,26013,-63,-0.242186599
20160907,25550,-463,-1.812133072
20160908,25644,94,0.366557479
20160909,25748,104,0.403914867
20160912,25294,-454,-1.794892069
20160913,25184,-110,-0.43678526
20160914,25136,-48,-0.190961171
20160915,25073,-63,-0.251266302
20160916,25165,92,0.365587125
20160920,25077,-88,-0.350919169
20160921,25052,-25,-0.099792432
20160923,25354,302,1.191133549
20160926,25145,-209,-0.831179161
20160927,24787,-358,-1.444305483
20160928,24937,150,0.60151582
20160929,25265,328,1.29823867
20160930,25093,-172,-0.685450126
20161003,25292,199,0.786810059
20161004,25420,128,0.503540519
20161005,25538,118,0.462056543
20161006,25770,232,0.900271634
20161007,25738,-32,-0.124329785
20161011,25830,92,0.35617499
20161012,25449,-381,-1.497111871
20161013,25624,175,0.682953481
20161014,25376,-248,-0.977301387
20161017,25509,133,0.521384609
20161018,25334,-175,-0.690771295
20161019,25516,182,0.713277943
20161020,25556,40,0.156519017
20161021,25634,78,0.304283374
20161024,25531,-103,-0.403431123
20161025,25763,232,0.900516244
20161026,25614,-149,-0.581713126
20161027,25633,19,0.074123201
20161028,25736,103,0.400217594
20161031,25611,-125,-0.488071532
20161101,25561,-50,-0.1956105
20161102,25285,-276,-1.091556259
20161104,24751,-534,-2.157488586
