date,price,diff,rate
2015/6/11,15561,-200,-1.285264443
2015/6/12,15665,104,0.663900415
2015/6/15,15656,-9,-0.057485948
2015/6/16,15658,2,0.012773023
2015/6/17,15673,15,0.095705991
2015/6/18,15768,95,0.602486048
2015/6/19,15725,-43,-0.273449921
2015/6/22,15726,1,0.006358896
2015/6/23,15746,20,0.127016385
2015/6/24,15680,-66,-0.420918367
2015/6/25,15710,30,0.190961171
2015/6/26,15651,-59,-0.376972717
2015/6/29,15423,-228,-1.478311613
2015/6/30,15523,100,0.644205373
2015/7/1,15516,-7,-0.04511472
2015/7/2,15498,-18,-0.116144019
2015/7/3,15473,-25,-0.16157177
2015/7/6,15392,-81,-0.526247401
2015/7/7,15468,76,0.491336954
2015/7/8,15456,-12,-0.077639752
2015/7/9,15305,-151,-0.986605684
2015/7/10,15375,70,0.455284553
2015/7/13,15446,71,0.459665933
2015/7/14,15500,54,0.348387097
2015/7/15,15512,12,0.077359464
2015/7/16,15580,68,0.436456996
2015/7/17,15596,16,0.102590408
2015/7/21,15602,6,0.038456608
2015/7/22,15598,-4,-0.025644313
2015/7/23,15654,56,0.357736042
2015/7/24,15702,48,0.305693542
2015/7/27,15691,-11,-0.070103881
2015/7/28,15704,13,0.082781457
2015/7/29,15741,37,0.235054952
2015/7/30,15722,-19,-0.120849765
2015/7/31,15734,12,0.076267955
2015/8/3,15794,60,0.379891098
2015/8/4,15783,-11,-0.069695242
2015/8/5,15759,-24,-0.152293927
2015/8/6,15763,4,0.02537588
2015/8/7,15797,34,0.21523074
2015/8/10,15817,20,0.126446229
2015/8/11,15871,54,0.340243211
2015/8/12,16012,141,0.880589558
2015/8/13,15984,-28,-0.175175175
2015/8/14,15966,-18,-0.112739572
2015/8/17,15910,-56,-0.351979887
2015/8/18,15932,22,0.138086869
2015/8/19,15869,-63,-0.397000441
2015/8/20,15892,23,0.144726907
2015/8/21,15939,47,0.294874208
2015/8/24,15797,-142,-0.898904855
2015/8/25,15555,-242,-1.555769849
2015/8/26,15422,-133,-0.862404357
2015/8/27,15419,-3,-0.019456515
2015/8/28,15493,74,0.477635061
2015/8/31,15486,-7,-0.045202118
2015/9/1,15442,-44,-0.284937184
2015/9/2,15354,-88,-0.57314055
2015/9/3,15364,10,0.065087217
2015/9/4,15255,-109,-0.71451983
2015/9/7,15204,-51,-0.335438043
2015/9/8,15240,36,0.236220472
2015/9/9,15364,124,0.807081489
2015/9/10,15372,8,0.052042675
2015/9/11,15480,108,0.697674419
2015/9/14,15532,52,0.334792686
2015/9/15,15500,-32,-0.206451613
2015/9/16,15369,-131,-0.852365151
2015/9/17,15411,42,0.272532607
2015/9/18,15409,-2,-0.012979428
2015/9/24,15399,-10,-0.064939282
2015/9/25,15423,24,0.155611749
2015/9/28,15396,-27,-0.175370226
2015/9/29,15394,-2,-0.012992075
2015/9/30,15443,49,0.317295862
2015/10/1,15377,-66,-0.42921246
2015/10/2,15426,49,0.317645534
2015/10/5,15516,90,0.580046404
2015/10/6,15505,-11,-0.070944856
2015/10/7,15531,26,0.167407121
2015/10/8,15484,-47,-0.303539137
2015/10/9,15503,19,0.122556924
2015/10/13,15543,40,0.257350576
2015/10/14,15518,-25,-0.161103235
2015/10/15,15570,52,0.333975594
2015/10/16,15495,-75,-0.484027106
2015/10/19,15533,38,0.244640443
2015/10/20,15526,-7,-0.045085663
2015/10/21,15545,19,0.122225796
2015/10/22,15557,12,0.077135695
2015/10/23,15611,54,0.345909935
2015/10/26,15541,-70,-0.450421466
2015/10/27,15531,-10,-0.064387354
2015/10/28,15499,-32,-0.206464933
2015/10/29,15449,-50,-0.323645543
2015/10/30,15452,3,0.019414962
2015/11/2,15456,4,0.025879917
2015/11/4,15419,-37,-0.239963681
2015/11/5,15384,-35,-0.2275091
2015/11/6,15399,15,0.097408923
2015/11/9,15406,7,0.045436843
2015/11/10,15407,1,0.006490556
2015/11/11,15409,2,0.012979428
2015/11/12,15429,20,0.129626029
2015/11/13,15423,-6,-0.038902937
2015/11/16,15398,-25,-0.162358748
2015/11/17,15479,81,0.523289618
2015/11/18,15474,-5,-0.032312266
2015/11/19,15541,67,0.431117689
2015/11/20,15520,-21,-0.135309278
2015/11/24,15441,-79,-0.511624895
2015/11/25,15410,-31,-0.201168073
2015/11/26,15438,28,0.181370644
2015/11/27,15446,8,0.051793345
2015/11/30,15438,-8,-0.051820184
2015/12/1,15467,29,0.187495959
2015/12/2,15513,46,0.296525495
2015/12/3,15543,30,0.193012932
2015/12/4,15523,-20,-0.128841075
2015/12/7,15568,45,0.289054471
2015/12/8,15612,44,0.281834486
2015/12/9,15593,-19,-0.121849548
2015/12/10,15503,-90,-0.5805328
2015/12/11,15490,-13,-0.083925113
2015/12/14,15419,-71,-0.460470848
2015/12/15,15422,3,0.01945273
2015/12/16,15407,-15,-0.097358344
2015/12/17,15436,29,0.187872506
2015/12/18,15458,22,0.142321128
2015/12/21,15362,-96,-0.62491863
2015/12/22,15376,14,0.091050989
2015/12/24,15270,-106,-0.694171578
2015/12/25,15184,-86,-0.566385669
2015/12/28,15246,62,0.406664043
2015/12/29,15285,39,0.25515211
2015/12/30,15221,-64,-0.420471717
2016/1/4,15143,-78,-0.51508948
2016/1/5,15024,-119,-0.792066028
2016/1/6,14947,-77,-0.515153543
2016/1/7,14953,6,0.040125727
2016/1/8,14916,-37,-0.248055779
2016/1/12,14862,-54,-0.363342753
2016/1/13,14881,19,0.127679591
2016/1/14,14891,10,0.067154657
2016/1/15,14944,53,0.354657388
2016/1/18,14845,-99,-0.666891209
2016/1/19,14897,52,0.34906357
2016/1/20,14907,10,0.067082579
2016/1/21,14891,-16,-0.107447451
2016/1/22,14934,43,0.287933574
2016/1/25,15008,74,0.493070362
2016/1/26,14980,-28,-0.186915888
2016/1/27,15046,66,0.438654792
2016/1/28,15117,71,0.469669908
2016/1/29,15452,335,2.168004142
2016/2/1,15496,44,0.283944244
2016/2/2,15476,-20,-0.12923236
2016/2/3,15382,-94,-0.611103888
2016/2/4,15294,-88,-0.575389041
2016/2/5,15232,-62,-0.407037815
2016/2/8,15191,-41,-0.269896649
2016/2/9,15059,-132,-0.876552228
2016/2/10,15022,-37,-0.246305419
2016/2/12,14772,-250,-1.69239101
2016/2/15,14799,27,0.18244476
2016/2/16,14948,149,0.996788868
2016/2/17,14832,-116,-0.782092772
2016/2/18,14788,-44,-0.297538545
2016/2/19,14697,-91,-0.619173981
2016/2/22,14682,-15,-0.102165917
2016/2/23,14620,-62,-0.424076607
2016/2/24,14506,-114,-0.785881704
2016/2/25,14541,35,0.240698714
2016/2/26,14694,153,1.041241323
2016/2/29,14660,-34,-0.231923602
2016/3/1,14522,-138,-0.95028233
2016/3/2,14676,154,1.049332243
2016/3/3,14613,-63,-0.431122973
2016/3/4,14688,75,0.510620915
2016/3/7,14692,4,0.027225701
2016/3/8,14619,-73,-0.499350161
2016/3/9,14583,-36,-0.246862785
2016/3/10,14651,68,0.464132141
2016/3/11,14728,77,0.522813688
2016/3/14,14818,90,0.607369416
2016/3/15,14784,-34,-0.229978355
2016/3/16,14681,-103,-0.701587085
2016/3/17,14717,36,0.244615071
2016/3/18,14643,-74,-0.505360923
2016/3/22,14681,38,0.258837954
2016/3/23,14701,20,0.136045167
2016/3/24,14708,7,0.047593147
2016/3/25,14806,98,0.661893827
2016/3/28,14820,14,0.094466937
2016/3/29,14852,32,0.215459197
2016/3/30,14898,46,0.308766277
2016/3/31,14920,22,0.147453083
2016/4/1,14925,5,0.033500838
2016/4/4,14818,-107,-0.72209475
2016/4/5,14749,-69,-0.467828327
2016/4/6,14674,-75,-0.511108082
2016/4/7,14568,-106,-0.727622186
2016/4/8,14458,-110,-0.760824457
2016/4/11,14378,-80,-0.55640562
2016/4/12,14382,4,0.027812543
2016/4/13,14405,23,0.159666782
2016/4/14,14466,61,0.421678418
2016/4/15,14477,11,0.075982593
2016/4/18,14296,-181,-1.266088416
2016/4/19,14447,151,1.045199695
2016/4/20,14479,32,0.221009738
2016/4/21,14496,17,0.117273731
2016/4/22,14403,-93,-0.645698813
2016/4/25,14618,215,1.470789438
2016/4/26,14564,-54,-0.370777259
2016/4/27,14618,54,0.36940758
2016/4/28,14436,-182,-1.260737046
2016/5/2,14128,-308,-2.18006795
2016/5/6,14248,120,0.84222347
2016/5/9,14243,-5,-0.035104964
2016/5/10,14386,143,0.994021966
2016/5/11,14470,84,0.580511403
2016/5/12,14414,-56,-0.38851117
2016/5/13,14435,21,0.145479737
2016/5/16,14406,-29,-0.201305012
2016/5/17,14413,7,0.048567266
2016/5/18,14401,-12,-0.083327547
2016/5/19,14459,58,0.401134242
2016/5/20,14453,-6,-0.041513873
2016/5/23,14428,-25,-0.173274189
2016/5/24,14342,-86,-0.599637429
2016/5/25,14429,87,0.602952388
2016/5/26,14393,-36,-0.250121587
2016/5/27,14457,64,0.442692121
2016/5/30,14516,59,0.406448057
2016/5/31,14564,48,0.329579786
2016/6/1,14518,-46,-0.316848051
2016/6/2,14386,-132,-0.917558738
2016/6/3,14322,-64,-0.446864963
2016/6/6,14196,-126,-0.887573964
2016/6/7,14305,109,0.761971339
2016/6/8,14309,4,0.027954434
2016/6/9,14300,-9,-0.062937063
2016/6/10,14309,9,0.062897477
2016/6/13,14189,-120,-0.845725562
2016/6/14,14155,-34,-0.24019781
2016/6/15,14106,-49,-0.347369914
2016/6/16,14110,4,0.028348689
2016/6/17,13995,-115,-0.821722044
2016/6/20,14041,46,0.327611993
2016/6/21,13898,-143,-1.028925025
2016/6/22,13934,36,0.258360844
2016/6/23,14030,96,0.68424804
2016/6/24,13230,-800,-6.04686319
2016/6/27,13459,229,1.701463705
2016/6/28,13471,12,0.089080246
2016/6/29,13631,160,1.173795026
2016/6/30,13758,127,0.923099288
2016/7/1,13785,27,0.195865071
2016/7/4,13757,-28,-0.203532747
2016/7/5,13742,-15,-0.109154417
2016/7/6,13535,-207,-1.529368304
2016/7/7,13538,3,0.022159846
2016/7/8,13514,-24,-0.177593607
2016/7/11,13508,-6,-0.044418123
2016/7/12,13745,237,1.724263368
2016/7/13,13980,235,1.680972818
2016/7/14,13960,-20,-0.143266476
2016/7/15,14160,200,1.412429379
2016/7/19,14120,-40,-0.283286119
2016/7/20,14098,-22,-0.156050504
2016/7/21,14248,150,1.052779337
2016/7/22,14062,-186,-1.322713696
2016/7/25,14131,69,0.488288161
2016/7/26,13941,-190,-1.36288645
2016/7/27,13964,23,0.164709252
2016/7/28,14005,41,0.292752588
2016/7/29,13980,-25,-0.178826896
2016/8/1,13819,-161,-1.165062595
2016/8/2,13781,-38,-0.275741964
2016/8/3,13610,-171,-1.256429096
2016/8/4,13585,-25,-0.1840265
2016/8/5,13625,40,0.293577982
2016/8/8,13674,49,0.358344303
2016/8/9,13718,44,0.320746464
2016/8/10,13672,-46,-0.336454067
2016/8/12,13765,93,0.675626589
2016/8/15,13690,-75,-0.547845142
2016/8/16,13636,-54,-0.39601056
2016/8/17,13602,-34,-0.249963241
2016/8/18,13504,-98,-0.7257109
2016/8/19,13650,146,1.06959707
2016/8/22,13594,-56,-0.411946447
2016/8/23,13599,5,0.036767409
2016/8/24,13620,21,0.154185022
2016/8/25,13620,0,0
2016/8/26,13608,-12,-0.088183422
2016/8/29,13699,91,0.664282064
2016/8/30,13739,40,0.291142005
2016/8/31,13873,134,0.965904995
2016/9/1,13868,-5,-0.036054226
2016/9/2,13914,46,0.330602271
2016/9/5,13960,46,0.329512894
2016/9/6,13917,-43,-0.308974635
2016/9/7,13745,-172,-1.251364132
2016/9/8,13785,40,0.290170475
2016/9/9,13802,17,0.123170555
2016/9/12,13751,-51,-0.370882118
2016/9/13,13602,-149,-1.095427143
2016/9/14,13713,111,0.809450886
2016/9/15,13707,-6,-0.043773255
2016/9/16,13622,-85,-0.623990603
2016/9/20,13570,-52,-0.383198231
2016/9/21,13575,5,0.036832413
2016/9/23,13583,8,0.058897151
2016/9/26,13542,-41,-0.302761778
2016/9/27,13506,-36,-0.266548201
2016/9/28,13555,49,0.361490225
2016/9/29,13657,102,0.746869737
2016/9/30,13612,-45,-0.330590655
2016/10/3,13641,29,0.212594385
2016/10/4,13701,60,0.437924239
2016/10/5,13749,48,0.349116299
2016/10/6,13784,35,0.253917586
2016/10/7,13733,-51,-0.371368237
2016/10/11,13734,1,0.0072812
2016/10/12,13629,-105,-0.770416025
2016/10/13,13696,67,0.489193925
2016/10/14,13670,-26,-0.190197513
2016/10/17,13639,-31,-0.227289391
2016/10/18,13619,-20,-0.14685366
2016/10/19,13628,9,0.066040505
2016/10/20,13611,-17,-0.124898979
2016/10/21,13656,45,0.329525483
2016/10/24,13593,-63,-0.463473847
2016/10/25,13652,59,0.43217111
2016/10/26,13619,-33,-0.24230854
2016/10/27,13630,11,0.080704329
2016/10/28,13644,14,0.102609206
2016/10/31,13631,-13,-0.095370846
2016/11/1,13638,7,0.051327174
2016/11/2,13590,-48,-0.353200883
2016/11/4,13505,-85,-0.62939652
