date,price,diff,rate
2012/3/27,11212,-2,-0.017838031
2012/3/28,11218,6,0.05348547
2012/3/29,11222,4,0.03564427
2012/3/30,11228,6,0.053437834
2012/4/2,11212,-16,-0.142704245
2012/4/3,11198,-14,-0.125022325
2012/4/4,11197,-1,-0.008930964
2012/4/5,11212,15,0.13378523
2012/4/6,11222,10,0.089110675
2012/4/9,11236,14,0.124599502
2012/4/10,11248,12,0.106685633
2012/4/11,11250,2,0.017777778
2012/4/12,11252,2,0.017774618
2012/4/13,11253,1,0.008886519
2012/4/16,11258,5,0.044412862
2012/4/17,11262,4,0.03551767
2012/4/18,11258,-4,-0.03553029
2012/4/19,11258,0,0
2012/4/20,11258,0,0
2012/4/23,11269,11,0.09761292
2012/4/24,11264,-5,-0.044389205
2012/4/25,11269,5,0.044369509
2012/4/26,11272,3,0.02661462
2012/4/27,11286,14,0.124047492
2012/5/1,11297,11,0.097370983
2012/5/2,11292,-5,-0.044279136
2012/5/7,11315,23,0.203269996
2012/5/8,11307,-8,-0.070752631
2012/5/9,11317,10,0.08836264
2012/5/10,11311,-6,-0.053045708
2012/5/11,11315,4,0.035351304
2012/5/14,11318,3,0.02650645
2012/5/15,11321,3,0.026499426
2012/5/16,11340,19,0.167548501
2012/5/17,11329,-11,-0.097095948
2012/5/18,11349,20,0.17622698
2012/5/21,11325,-24,-0.21192053
2012/5/22,11324,-1,-0.008830802
2012/5/23,11318,-6,-0.0530129
2012/5/24,11318,0,0
2012/5/25,11305,-13,-0.114993366
2012/5/28,11309,4,0.035370059
2012/5/29,11331,22,0.194157621
2012/5/30,11333,2,0.017647578
2012/5/31,11346,13,0.114577825
2012/6/1,11352,6,0.052854123
2012/6/4,11346,-6,-0.052882073
2012/6/5,11321,-25,-0.220828549
2012/6/6,11328,7,0.061793785
2012/6/7,11323,-5,-0.044157909
2012/6/8,11339,16,0.141105918
2012/6/11,11329,-10,-0.088269044
2012/6/12,11339,10,0.088191199
2012/6/13,11325,-14,-0.123620309
2012/6/14,11326,1,0.008829242
2012/6/15,11332,6,0.052947406
2012/6/18,11339,7,0.061733839
2012/6/19,11352,13,0.114517266
2012/6/20,11344,-8,-0.070521862
2012/6/21,11341,-3,-0.026452694
2012/6/22,11345,4,0.035257823
2012/6/25,11341,-4,-0.035270258
2012/6/26,11345,4,0.035257823
2012/6/27,11355,10,0.088066931
2012/6/28,11353,-2,-0.017616489
2012/6/29,11343,-10,-0.088160099
2012/7/2,11353,10,0.088082445
2012/7/3,11357,4,0.035220569
2012/7/4,11354,-3,-0.026422406
2012/7/5,11356,2,0.017611835
2012/7/6,11365,9,0.079190497
2012/7/9,11372,7,0.061554696
2012/7/10,11376,4,0.035161744
2012/7/11,11385,9,0.079051383
2012/7/12,11391,6,0.052673163
2012/7/13,11394,3,0.026329647
2012/7/17,11400,6,0.052631579
2012/7/18,11411,11,0.096398212
2012/7/19,11423,12,0.105051212
2012/7/20,11414,-9,-0.078850534
2012/7/23,11428,14,0.122506125
2012/7/24,11415,-13,-0.113885239
2012/7/25,11420,5,0.043782837
2012/7/26,11415,-5,-0.043802015
2012/7/27,11409,-6,-0.05259006
2012/7/30,11391,-18,-0.158019489
2012/7/31,11383,-8,-0.070280242
2012/8/1,11394,11,0.09654204
2012/8/2,11391,-3,-0.026336582
2012/8/3,11414,23,0.201506921
2012/8/6,11413,-1,-0.008761938
2012/8/7,11390,-23,-0.201931519
2012/8/8,11376,-14,-0.123066104
2012/8/9,11375,-1,-0.008791209
2012/8/10,11376,1,0.008790436
2012/8/13,11383,7,0.061495212
2012/8/14,11380,-3,-0.026362039
2012/8/15,11364,-16,-0.140795495
2012/8/16,11336,-28,-0.247000706
2012/8/17,11356,20,0.176118352
2012/8/20,11350,-6,-0.052863436
2012/8/21,11358,8,0.070434936
2012/8/22,11358,0,0
2012/8/23,11348,-10,-0.088121255
2012/8/24,11360,12,0.105633803
2012/8/27,11359,-1,-0.008803592
2012/8/28,11359,0,0
2012/8/29,11366,7,0.06158719
2012/8/30,11363,-3,-0.026401478
2012/8/31,11368,5,0.04398311
2012/9/3,11379,11,0.096669303
2012/9/4,11375,-4,-0.035164835
2012/9/5,11384,9,0.079058327
2012/9/6,11376,-8,-0.070323488
2012/9/7,11372,-4,-0.035174112
2012/9/10,11384,12,0.105411103
2012/9/11,11384,0,0
2012/9/12,11379,-5,-0.043940592
2012/9/13,11364,-15,-0.131995776
2012/9/14,11378,14,0.123044472
2012/9/18,11364,-14,-0.123196058
2012/9/19,11359,-5,-0.044017959
2012/9/20,11372,13,0.114315864
2012/9/21,11377,5,0.043948317
2012/9/24,11383,6,0.052710182
2012/9/25,11385,2,0.017566974
2012/9/26,11395,10,0.087757789
2012/9/27,11393,-2,-0.017554639
2012/9/28,11396,3,0.026325026
2012/10/1,11400,4,0.035087719
2012/10/2,11402,2,0.017540782
2012/10/3,11398,-4,-0.035093876
2012/10/4,11397,-1,-0.008774239
2012/10/5,11390,-7,-0.061457419
2012/10/9,11396,6,0.052650053
2012/10/10,11395,-1,-0.008775779
2012/10/11,11401,6,0.052626963
2012/10/12,11397,-4,-0.035096955
2012/10/15,11401,4,0.035084642
2012/10/16,11399,-2,-0.017545399
2012/10/17,11392,-7,-0.061446629
2012/10/18,11379,-13,-0.11424554
2012/10/19,11386,7,0.061479009
2012/10/22,11389,3,0.026341206
2012/10/23,11381,-8,-0.070292593
2012/10/24,11385,4,0.035133948
2012/10/25,11386,1,0.008782716
2012/10/26,11398,12,0.105281628
2012/10/29,11393,-5,-0.043886597
2012/10/30,11398,5,0.043867345
2012/10/31,11393,-5,-0.043886597
2012/11/1,11393,0,0
2012/11/2,11389,-4,-0.035121609
2012/11/5,11393,4,0.035109278
2012/11/6,11399,6,0.052636196
2012/11/7,11397,-2,-0.017548478
2012/11/8,11413,16,0.14019101
2012/11/9,11416,3,0.026278907
2012/11/12,11419,3,0.026272003
2012/11/13,11417,-2,-0.017517737
2012/11/14,11413,-4,-0.035047753
2012/11/15,11409,-4,-0.03506004
2012/11/16,11409,0,0
2012/11/19,11410,1,0.008764242
2012/11/20,11414,4,0.035044682
2012/11/21,11408,-6,-0.05259467
2012/11/22,11403,-5,-0.04384811
2012/11/26,11411,8,0.070107791
2012/11/27,11412,1,0.008762706
2012/11/28,11419,7,0.06130134
2012/11/29,11420,1,0.008756567
2012/11/30,11421,1,0.008755801
2012/12/3,11421,0,0
2012/12/4,11420,-1,-0.008756567
2012/12/5,11428,8,0.0700035
2012/12/6,11449,21,0.183422133
2012/12/7,11444,-5,-0.043691017
2012/12/10,11446,2,0.017473353
2012/12/11,11444,-2,-0.017476407
2012/12/12,11444,0,0
2012/12/13,11422,-22,-0.192610751
2012/12/14,11419,-3,-0.026272003
2012/12/17,11413,-6,-0.052571629
2012/12/18,11401,-12,-0.105253925
2012/12/19,11395,-6,-0.052654673
2012/12/20,11403,8,0.070156976
2012/12/21,11413,10,0.087619381
2012/12/25,11410,-3,-0.026292726
2012/12/26,11394,-16,-0.140424785
2012/12/27,11382,-12,-0.105429626
2012/12/28,11385,3,0.026350461
2013/1/4,11369,-16,-0.140733574
2013/1/7,11370,1,0.008795075
2013/1/8,11370,0,0
2013/1/9,11373,3,0.026378264
2013/1/10,11374,1,0.008791982
2013/1/11,11383,9,0.079065273
2013/1/15,11407,24,0.210397125
2013/1/16,11424,17,0.148809524
2013/1/17,11424,0,0
2013/1/18,11411,-13,-0.11392516
2013/1/21,11428,17,0.148757438
2013/1/22,11430,2,0.017497813
2013/1/23,11430,0,0
2013/1/24,11425,-5,-0.043763676
2013/1/25,11425,0,0
2013/1/28,11417,-8,-0.070070947
2013/1/29,11408,-9,-0.078892006
2013/1/30,11403,-5,-0.04384811
2013/1/31,11418,15,0.131371519
2013/2/1,11411,-7,-0.061344317
2013/2/4,11391,-20,-0.17557721
2013/2/5,11399,8,0.070181595
2013/2/6,11406,7,0.061371208
2013/2/7,11412,6,0.052576236
2013/2/8,11417,5,0.043794342
2013/2/12,11426,9,0.078767723
2013/2/13,11433,7,0.061226275
2013/2/14,11422,-11,-0.096305376
2013/2/15,11434,12,0.104950149
2013/2/18,11440,6,0.052447552
2013/2/19,11443,3,0.026216901
2013/2/20,11439,-4,-0.034968092
2013/2/21,11437,-2,-0.017487103
2013/2/22,11448,11,0.096086653
2013/2/25,11460,12,0.104712042
2013/2/26,11478,18,0.156821746
2013/2/27,11491,13,0.113132016
2013/2/28,11508,17,0.147723323
2013/3/1,11521,13,0.112837427
2013/3/4,11564,43,0.371843653
2013/3/5,11535,-29,-0.251408756
2013/3/6,11526,-9,-0.078084331
2013/3/7,11514,-12,-0.104220948
2013/3/8,11528,14,0.121443442
2013/3/11,11517,-11,-0.095510984
2013/3/12,11532,15,0.130072841
2013/3/13,11544,12,0.103950104
2013/3/14,11540,-4,-0.034662045
2013/3/15,11544,4,0.034650035
2013/3/18,11564,20,0.172950536
2013/3/19,11568,4,0.034578147
2013/3/21,11584,16,0.138121547
2013/3/22,11602,18,0.155145665
2013/3/25,11621,19,0.163497117
2013/3/26,11617,-4,-0.034432297
2013/3/27,11630,13,0.11177988
2013/3/28,11638,8,0.068740333
2013/3/29,11631,-7,-0.060183991
2013/4/1,11616,-15,-0.129132231
2013/4/2,11627,11,0.094607379
2013/4/3,11628,1,0.008599931
2013/4/4,11759,131,1.11404031
2013/4/5,11720,-39,-0.332764505
2013/4/8,11686,-34,-0.290946432
2013/4/9,11657,-29,-0.248777559
2013/4/10,11605,-52,-0.448082723
2013/4/11,11605,0,0
2013/4/12,11558,-47,-0.406644748
2013/4/15,11530,-28,-0.242844753
2013/4/16,11554,24,0.20772027
2013/4/17,11542,-12,-0.103968116
2013/4/18,11567,25,0.2161321
2013/4/19,11596,29,0.250086237
2013/4/22,11571,-25,-0.216057385
2013/4/23,11589,18,0.1553197
2013/4/24,11577,-12,-0.103653796
2013/4/25,11580,3,0.025906736
2013/4/26,11577,-3,-0.025913449
2013/4/30,11574,-3,-0.025920166
2013/5/1,11589,15,0.129433083
2013/5/2,11603,14,0.12065845
2013/5/7,11582,-21,-0.181315835
2013/5/8,11579,-3,-0.025908973
2013/5/9,11574,-5,-0.043200276
2013/5/10,11518,-56,-0.48619552
2013/5/13,11469,-49,-0.427238643
2013/5/14,11424,-45,-0.393907563
2013/5/15,11411,-13,-0.11392516
2013/5/16,11421,10,0.087558007
2013/5/17,11438,17,0.148627382
2013/5/20,11411,-27,-0.236613794
2013/5/21,11395,-16,-0.140412462
2013/5/22,11387,-8,-0.070255555
2013/5/23,11421,34,0.297697224
2013/5/24,11419,-2,-0.017514669
2013/5/27,11431,12,0.104977692
2013/5/28,11397,-34,-0.29832412
2013/5/29,11384,-13,-0.114195362
2013/5/30,11411,27,0.236613794
2013/5/31,11438,27,0.236055254
2013/6/3,11480,42,0.365853659
2013/6/4,11434,-46,-0.402308903
2013/6/5,11440,6,0.052447552
2013/6/6,11455,15,0.130947185
2013/6/7,11457,2,0.017456577
2013/6/10,11458,1,0.008727527
2013/6/11,11433,-25,-0.218665267
2013/6/12,11424,-9,-0.078781513
2013/6/13,11431,7,0.061236987
2013/6/14,11452,21,0.183374083
2013/6/17,11444,-8,-0.069905627
2013/6/18,11452,8,0.069856794
2013/6/19,11450,-2,-0.017467249
2013/6/20,11428,-22,-0.192509625
2013/6/21,11406,-22,-0.19288094
2013/6/24,11399,-7,-0.061408896
2013/6/25,11420,21,0.183887916
2013/6/26,11427,7,0.061258423
2013/6/27,11444,17,0.148549458
2013/6/28,11443,-1,-0.008738967
2013/7/1,11417,-26,-0.227730577
2013/7/2,11408,-9,-0.078892006
2013/7/3,11411,3,0.026290422
2013/7/4,11429,18,0.157494094
2013/7/5,11428,-1,-0.008750438
2013/7/8,11412,-16,-0.140203295
2013/7/9,11423,11,0.096296945
2013/7/10,11431,8,0.069985128
2013/7/11,11453,22,0.192089409
2013/7/12,11452,-1,-0.008732099
2013/7/16,11450,-2,-0.017467249
2013/7/17,11459,9,0.078540885
2013/7/18,11462,3,0.026173443
2013/7/19,11461,-1,-0.008725242
2013/7/22,11473,12,0.104593393
2013/7/23,11472,-1,-0.008716876
2013/7/24,11473,1,0.008716116
2013/7/25,11458,-15,-0.130912899
2013/7/26,11469,11,0.095910716
2013/7/29,11469,0,0
2013/7/30,11472,3,0.026150628
2013/7/31,11473,1,0.008716116
2013/8/1,11473,0,0
2013/8/2,11463,-10,-0.087237198
2013/8/5,11481,18,0.156780768
2013/8/6,11470,-11,-0.095902354
2013/8/7,11485,15,0.130605137
2013/8/8,11495,10,0.086994345
2013/8/9,11497,2,0.017395842
2013/8/12,11504,7,0.060848401
2013/8/13,11515,11,0.095527573
2013/8/14,11499,-16,-0.139142534
2013/8/15,11495,-4,-0.034797738
2013/8/16,11487,-8,-0.069643945
2013/8/19,11485,-2,-0.017414018
2013/8/20,11496,11,0.095685456
2013/8/21,11499,3,0.026089225
2013/8/22,11489,-10,-0.087039777
2013/8/23,11480,-9,-0.078397213
2013/8/26,11482,2,0.017418568
2013/8/27,11495,13,0.113092649
2013/8/28,11515,20,0.173686496
2013/8/29,11527,12,0.104103409
2013/8/30,11521,-6,-0.052078813
2013/9/2,11511,-10,-0.086873425
2013/9/3,11499,-12,-0.104356901
2013/9/4,11494,-5,-0.043500957
2013/9/5,11494,0,0
2013/9/6,11482,-12,-0.104511409
2013/9/9,11506,24,0.208586824
2013/9/10,11523,17,0.147531025
2013/9/11,11519,-4,-0.034725237
2013/9/12,11526,7,0.060732258
2013/9/13,11525,-1,-0.00867679
2013/9/17,11535,10,0.086692674
2013/9/18,11538,3,0.02600104
2013/9/19,11566,28,0.242088881
2013/9/20,11560,-6,-0.051903114
2013/9/24,11580,20,0.172711572
2013/9/25,11588,8,0.069036935
2013/9/26,11574,-14,-0.120960774
2013/9/27,11579,5,0.043181622
2013/9/30,11581,2,0.017269666
2013/10/1,11594,13,0.112126962
2013/10/2,11613,19,0.163609748
2013/10/3,11625,12,0.103225806
2013/10/4,11617,-8,-0.068864595
2013/10/7,11617,0,0
2013/10/8,11608,-9,-0.077532736
2013/10/9,11613,5,0.043055197
2013/10/10,11614,1,0.008610298
2013/10/11,11611,-3,-0.025837568
2013/10/15,11601,-10,-0.086199466
2013/10/16,11618,17,0.146324669
2013/10/17,11623,5,0.043018154
2013/10/18,11637,14,0.120305921
2013/10/21,11633,-4,-0.034384939
2013/10/22,11641,8,0.068722618
2013/10/23,11654,13,0.111549683
2013/10/24,11645,-9,-0.077286389
2013/10/25,11637,-8,-0.06874624
2013/10/28,11639,2,0.017183607
2013/10/29,11637,-2,-0.01718656
2013/10/30,11651,14,0.12016136
2013/10/31,11647,-4,-0.034343608
2013/11/1,11642,-5,-0.042947947
2013/11/5,11638,-4,-0.034370167
2013/11/6,11636,-2,-0.017188037
2013/11/7,11649,13,0.111597562
2013/11/8,11659,10,0.085770649
2013/11/11,11659,0,0
2013/11/12,11651,-8,-0.068663634
2013/11/13,11648,-3,-0.025755495
2013/11/14,11652,4,0.034328871
2013/11/15,11631,-21,-0.180551973
2013/11/18,11633,2,0.01719247
2013/11/19,11639,6,0.051550821
2013/11/20,11643,4,0.034355407
2013/11/21,11636,-7,-0.06015813
2013/11/22,11636,0,0
2013/11/25,11627,-9,-0.077406038
2013/11/26,11644,17,0.145997939
2013/11/27,11660,16,0.137221269
2013/11/28,11658,-2,-0.017155601
2013/11/29,11657,-1,-0.008578537
2013/12/2,11651,-6,-0.051497726
2013/12/3,11640,-11,-0.094501718
2013/12/4,11645,5,0.042936883
2013/12/5,11646,1,0.008586639
2013/12/6,11626,-20,-0.172028213
2013/12/9,11637,11,0.094526081
2013/12/10,11629,-8,-0.068793533
2013/12/11,11628,-1,-0.008599931
2013/12/12,11631,3,0.025793139
2013/12/13,11614,-17,-0.146375065
2013/12/16,11614,0,0
2013/12/17,11629,15,0.128987875
2013/12/18,11646,17,0.145972866
2013/12/19,11633,-13,-0.111751053
2013/12/20,11632,-1,-0.008596974
2013/12/24,11636,4,0.034376074
2013/12/25,11629,-7,-0.060194342
2013/12/26,11619,-10,-0.086065926
2013/12/27,11613,-6,-0.051666236
2013/12/30,11597,-16,-0.137966716
2014/1/6,11610,13,0.111972438
2014/1/7,11626,16,0.13762257
2014/1/8,11628,2,0.017199862
2014/1/9,11631,3,0.025793139
2014/1/10,11633,2,0.01719247
2014/1/14,11661,28,0.240116628
2014/1/15,11655,-6,-0.051480051
2014/1/16,11647,-8,-0.068687216
2014/1/17,11642,-5,-0.042947947
2014/1/20,11651,9,0.077246588
2014/1/21,11636,-15,-0.128910278
2014/1/22,11644,8,0.068704912
2014/1/23,11664,20,0.171467764
2014/1/24,11685,21,0.179717587
2014/1/27,11682,-3,-0.025680534
2014/1/28,11678,-4,-0.03425244
2014/1/29,11674,-4,-0.034264177
2014/1/30,11688,14,0.119780972
2014/1/31,11686,-2,-0.017114496
2014/2/3,11694,8,0.068411151
2014/2/4,11706,12,0.102511533
2014/2/5,11712,6,0.051229508
2014/2/6,11705,-7,-0.059803503
2014/2/7,11690,-15,-0.128314799
2014/2/10,11691,1,0.008553588
2014/2/12,11688,-3,-0.025667351
2014/2/13,11699,11,0.09402513
2014/2/14,11709,10,0.08540439
2014/2/17,11702,-7,-0.059818834
2014/2/18,11699,-3,-0.025643217
2014/2/19,11693,-6,-0.051312751
2014/2/20,11704,11,0.093984962
2014/2/21,11696,-8,-0.068399453
2014/2/24,11701,5,0.04273139
2014/2/25,11708,7,0.059788179
2014/2/26,11708,0,0
2014/2/27,11706,-2,-0.017085255
2014/2/28,11712,6,0.051229508
2014/3/3,11722,10,0.085309674
2014/3/4,11720,-2,-0.017064846
2014/3/5,11710,-10,-0.085397096
2014/3/6,11706,-4,-0.034170511
2014/3/7,11697,-9,-0.076942806
2014/3/10,11698,1,0.00854847
2014/3/11,11693,-5,-0.042760626
2014/3/12,11691,-2,-0.017107176
2014/3/13,11677,-14,-0.119893808
2014/3/14,11689,12,0.102660621
2014/3/17,11690,1,0.00855432
2014/3/18,11687,-3,-0.025669547
2014/3/19,11698,11,0.094033168
2014/3/20,11712,14,0.119535519
2014/3/24,11704,-8,-0.0683527
2014/3/25,11704,0,0
2014/3/26,11693,-11,-0.094073377
2014/3/27,11691,-2,-0.017107176
2014/3/28,11693,2,0.01710425
2014/3/31,11685,-8,-0.068463843
2014/4/1,11708,23,0.196446874
2014/4/2,11700,-8,-0.068376068
2014/4/3,11688,-12,-0.102669405
2014/4/4,11691,3,0.025660765
2014/4/7,11709,18,0.153727902
2014/4/8,11699,-10,-0.085477391
2014/4/9,11699,0,0
2014/4/10,11703,4,0.03417927
2014/4/11,11706,3,0.025627883
2014/4/14,11708,2,0.017082337
2014/4/15,11707,-1,-0.008541898
2014/4/16,11710,3,0.025619129
2014/4/17,11710,0,0
2014/4/18,11714,4,0.034147174
2014/4/21,11710,-4,-0.034158839
2014/4/22,11710,0,0
2014/4/23,11703,-7,-0.059813723
2014/4/24,11705,2,0.017086715
2014/4/25,11701,-4,-0.034185112
2014/4/28,11704,3,0.025632262
2014/4/30,11701,-3,-0.025638834
2014/5/1,11703,2,0.017089635
2014/5/2,11709,6,0.051242634
2014/5/7,11718,9,0.076804916
2014/5/8,11716,-2,-0.017070673
2014/5/9,11712,-4,-0.034153005
2014/5/12,11708,-4,-0.034164674
2014/5/13,11708,0,0
2014/5/14,11712,4,0.034153005
2014/5/15,11717,5,0.042673039
2014/5/16,11723,6,0.051181438
2014/5/19,11725,2,0.017057569
2014/5/20,11724,-1,-0.008529512
2014/5/21,11725,1,0.008528785
2014/5/22,11719,-6,-0.051198908
2014/5/23,11725,6,0.051172708
2014/5/26,11724,-1,-0.008529512
2014/5/27,11723,-1,-0.00853024
2014/5/28,11731,8,0.06819538
2014/5/29,11737,6,0.051120389
2014/5/30,11734,-3,-0.025566729
2014/6/2,11729,-5,-0.04262938
2014/6/3,11731,2,0.017048845
2014/6/4,11726,-5,-0.042640287
2014/6/5,11719,-7,-0.059732059
2014/6/6,11732,13,0.110808046
2014/6/9,11730,-2,-0.017050298
2014/6/10,11733,3,0.025568908
2014/6/11,11726,-7,-0.059696401
2014/6/12,11734,8,0.068177944
2014/6/13,11732,-2,-0.017047392
2014/6/16,11738,6,0.051116033
2014/6/17,11743,5,0.042578557
2014/6/18,11742,-1,-0.008516437
2014/6/19,11736,-6,-0.051124744
2014/6/20,11742,6,0.05109862
2014/6/23,11743,1,0.008515711
2014/6/24,11747,4,0.034051247
2014/6/25,11754,7,0.059554194
2014/6/26,11764,10,0.0850051
2014/6/27,11772,8,0.067957866
2014/6/30,11768,-4,-0.033990483
2014/7/1,11772,4,0.033978933
2014/7/2,11769,-3,-0.025490696
2014/7/3,11766,-3,-0.025497195
2014/7/4,11764,-2,-0.01700102
2014/7/7,11762,-2,-0.017003911
2014/7/8,11770,8,0.067969414
2014/7/9,11776,6,0.050951087
2014/7/10,11772,-4,-0.033978933
2014/7/11,11778,6,0.050942435
2014/7/14,11778,0,0
2014/7/15,11779,1,0.008489685
2014/7/16,11775,-4,-0.033970276
2014/7/17,11787,12,0.101807076
2014/7/18,11785,-2,-0.016970725
2014/7/22,11781,-4,-0.033952975
2014/7/23,11786,5,0.042423214
2014/7/24,11796,10,0.0847745
2014/7/25,11791,-5,-0.042405224
2014/7/28,11794,3,0.025436663
2014/7/29,11794,0,0
2014/7/30,11791,-3,-0.025443135
2014/7/31,11786,-5,-0.042423214
2014/8/1,11788,2,0.016966407
2014/8/4,11790,2,0.016963528
2014/8/5,11797,7,0.05933712
2014/8/6,11796,-1,-0.00847745
2014/8/7,11789,-7,-0.059377386
2014/8/8,11804,15,0.127075568
2014/8/11,11799,-5,-0.042376473
2014/8/12,11803,4,0.033889689
2014/8/13,11805,2,0.016941974
2014/8/14,11807,2,0.016939104
2014/8/15,11808,1,0.008468835
2014/8/18,11813,5,0.042326251
2014/8/19,11814,1,0.008464534
2014/8/20,11805,-9,-0.076238882
2014/8/21,11792,-13,-0.110244233
2014/8/22,11807,15,0.127043279
2014/8/25,11811,4,0.033866734
2014/8/26,11817,6,0.050774308
2014/8/27,11818,1,0.008461669
2014/8/28,11824,6,0.050744249
2014/8/29,11823,-1,-0.00845809
2014/9/1,11822,-1,-0.008458806
2014/9/2,11815,-7,-0.05924672
2014/9/3,11814,-1,-0.008464534
2014/9/4,11811,-3,-0.025400051
2014/9/5,11806,-5,-0.042351347
2014/9/8,11814,8,0.067716269
2014/9/9,11812,-2,-0.016931934
2014/9/10,11801,-11,-0.09321244
2014/9/11,11782,-19,-0.161262943
2014/9/12,11781,-1,-0.008488244
2014/9/16,11777,-4,-0.033964507
2014/9/17,11795,18,0.152607037
2014/9/18,11785,-10,-0.084853627
2014/9/19,11788,3,0.02544961
2014/9/22,11806,18,0.152464848
2014/9/24,11816,10,0.084631009
2014/9/25,11824,8,0.067658999
2014/9/26,11830,6,0.050718512
2014/9/29,11829,-1,-0.0084538
2014/9/30,11830,1,0.008453085
2014/10/1,11825,-5,-0.042283298
2014/10/2,11827,2,0.016910459
2014/10/3,11829,2,0.0169076
2014/10/6,11833,4,0.033803769
2014/10/7,11834,1,0.008450228
2014/10/8,11843,9,0.075994258
2014/10/9,11853,10,0.084366827
2014/10/10,11839,-14,-0.118253231
2014/10/14,11843,4,0.033775226
2014/10/15,11851,8,0.067504852
2014/10/16,11850,-1,-0.008438819
2014/10/17,11865,15,0.12642225
2014/10/20,11851,-14,-0.118133491
2014/10/21,11861,10,0.084309923
2014/10/22,11858,-3,-0.025299376
2014/10/23,11859,1,0.008432414
2014/10/24,11869,10,0.084253096
2014/10/27,11868,-1,-0.00842602
2014/10/28,11873,5,0.042112356
2014/10/29,11868,-5,-0.042130098
2014/10/30,11861,-7,-0.059016946
2014/10/31,11884,23,0.193537529
2014/11/4,11935,51,0.427314621
2014/11/5,11904,-31,-0.260416667
2014/11/6,11896,-8,-0.067249496
2014/11/7,11892,-4,-0.033636058
2014/11/10,11908,16,0.134363453
2014/11/11,11893,-15,-0.126124611
2014/11/12,11854,-39,-0.329002868
2014/11/13,11879,25,0.210455426
2014/11/14,11901,22,0.184858415
2014/11/17,11910,9,0.075566751
2014/11/18,11881,-29,-0.244087198
2014/11/19,11913,32,0.268614119
2014/11/20,11924,11,0.092250923
2014/11/21,11918,-6,-0.050344017
2014/11/25,11928,10,0.083836351
2014/11/26,11940,12,0.100502513
2014/11/27,11950,10,0.083682008
2014/11/28,11953,3,0.025098302
2014/12/1,11959,6,0.050171419
2014/12/2,11962,3,0.025079418
2014/12/3,11969,7,0.058484418
2014/12/4,11957,-12,-0.100359622
2014/12/5,11961,4,0.03344202
2014/12/8,11952,-9,-0.075301205
2014/12/9,11973,21,0.175394638
2014/12/10,11987,14,0.116793193
2014/12/11,11985,-2,-0.016687526
2014/12/12,11984,-1,-0.008344459
2014/12/15,12000,16,0.133333333
2014/12/16,12016,16,0.133155792
2014/12/17,12023,7,0.058221742
2014/12/18,12035,12,0.099709182
2014/12/19,12038,3,0.024921083
2014/12/22,12046,8,0.066412087
2014/12/24,12057,11,0.091233308
2014/12/25,12076,19,0.157336867
2014/12/26,12063,-13,-0.107767554
2014/12/29,12068,5,0.041431886
2014/12/30,12076,8,0.066247102
2015/1/5,12079,3,0.024836493
2015/1/6,12127,48,0.395811
2015/1/7,12126,-1,-0.008246743
2015/1/8,12147,21,0.172882193
2015/1/9,12131,-16,-0.131893496
2015/1/13,12150,19,0.156378601
2015/1/14,12159,9,0.074019245
2015/1/15,12159,0,0
2015/1/16,12165,6,0.049321825
2015/1/19,12189,24,0.196898843
2015/1/20,12185,-4,-0.032827247
2015/1/21,12158,-27,-0.222075999
2015/1/22,12054,-104,-0.862784138
2015/1/23,12082,28,0.23174971
2015/1/26,12094,12,0.099222755
2015/1/27,12075,-19,-0.157349896
2015/1/28,12070,-5,-0.041425021
2015/1/29,12069,-1,-0.008285691
2015/1/30,12078,9,0.074515648
2015/2/2,12081,3,0.024832381
2015/2/3,12027,-54,-0.448989773
2015/2/4,11989,-38,-0.316957211
2015/2/5,12014,25,0.208090561
2015/2/6,12035,21,0.174491068
2015/2/9,12004,-31,-0.258247251
2015/2/10,11974,-30,-0.250542843
2015/2/12,11974,0,0
2015/2/13,11948,-26,-0.217609642
2015/2/16,11909,-39,-0.327483416
2015/2/17,11960,51,0.426421405
2015/2/18,11951,-9,-0.075307506
2015/2/19,11974,23,0.192082846
2015/2/20,11968,-6,-0.05013369
2015/2/23,11979,11,0.091827365
2015/2/24,11989,10,0.083409792
2015/2/25,12020,31,0.257903494
2015/2/26,12007,-13,-0.108270176
2015/2/27,12012,5,0.041625042
2015/3/2,12007,-5,-0.041642375
2015/3/3,11972,-35,-0.292348814
2015/3/4,11968,-4,-0.03342246
2015/3/5,11986,18,0.150175204
2015/3/6,12000,14,0.116666667
2015/3/9,11959,-41,-0.34283803
2015/3/10,11922,-37,-0.310350612
2015/3/11,11956,34,0.284376046
2015/3/12,11985,29,0.241969128
2015/3/13,11962,-23,-0.192275539
2015/3/16,11965,3,0.02507313
2015/3/17,11974,9,0.075162853
2015/3/18,12036,62,0.515121303
2015/3/19,12083,47,0.388976248
2015/3/20,12063,-20,-0.165796236
2015/3/23,12066,3,0.024863252
2015/3/24,12078,12,0.099354198
2015/3/25,12072,-6,-0.049701789
2015/3/26,12074,2,0.016564519
2015/3/27,12016,-58,-0.482689747
2015/3/30,12030,14,0.116375727
2015/3/31,12017,-13,-0.108180078
2015/4/1,12030,13,0.108063175
2015/4/2,12055,25,0.207382829
2015/4/3,12033,-22,-0.182830549
2015/4/6,12036,3,0.024925224
2015/4/7,12027,-9,-0.074831629
2015/4/8,12028,1,0.008313934
2015/4/9,12023,-5,-0.041586958
2015/4/10,12038,15,0.124605416
